"","DEG","up.results_OO_RC_padj.1","down.results_OO_RC_padj.1"
"7071","Down",NA,"Cladocopium_Davies_comp56988_c0_seq1_Symbiont"
"7072","Down",NA,"Cladocopium_Davies_comp56993_c0_seq1_Symbiont"
"7073","Down",NA,"Cladocopium_Davies_comp57017_c0_seq1_Symbiont"
"7074","Down",NA,"Cladocopium_Davies_comp57091_c0_seq1_Symbiont"
"7075","Down",NA,"Cladocopium_Davies_comp57102_c0_seq1_Symbiont"
"7076","Down",NA,"Cladocopium_Davies_comp57108_c0_seq1_Symbiont"
"7077","Down",NA,"Cladocopium_Davies_comp57124_c0_seq1_Symbiont"
"7078","Down",NA,"Cladocopium_Davies_comp57125_c0_seq1_Symbiont"
"7079","Down",NA,"Cladocopium_Davies_comp57148_c0_seq1_Symbiont"
"7080","Down",NA,"Cladocopium_Davies_comp57190_c0_seq1_Symbiont"
"7081","Down",NA,"Cladocopium_Davies_comp57196_c0_seq1_Symbiont"
"7082","Down",NA,"Cladocopium_Davies_comp57198_c0_seq1_Symbiont"
"7083","Down",NA,"Cladocopium_Davies_comp57229_c0_seq1_Symbiont"
"7084","Down",NA,"Cladocopium_Davies_comp57263_c0_seq2_Symbiont"
"7085","Down",NA,"Cladocopium_Davies_comp57274_c0_seq1_Symbiont"
"7086","Down",NA,"Cladocopium_Davies_comp57299_c0_seq1_Symbiont"
"7087","Down",NA,"Cladocopium_Davies_comp57316_c0_seq1_Symbiont"
"7088","Down",NA,"Cladocopium_Davies_comp57318_c0_seq1_Symbiont"
"7089","Down",NA,"Cladocopium_Davies_comp57369_c0_seq1_Symbiont"
"7090","Down",NA,"Cladocopium_Davies_comp57374_c0_seq1_Symbiont"
"7091","Down",NA,"Cladocopium_Davies_comp57390_c0_seq1_Symbiont"
"7092","Down",NA,"Cladocopium_Davies_comp57421_c0_seq1_Symbiont"
"7093","Down",NA,"Cladocopium_Davies_comp57440_c0_seq1_Symbiont"
"7094","Down",NA,"Cladocopium_Davies_comp57490_c0_seq1_Symbiont"
"7095","Down",NA,"Cladocopium_Davies_comp57519_c0_seq1_Symbiont"
"7096","Down",NA,"Cladocopium_Davies_comp57557_c0_seq1_Symbiont"
"7097","Down",NA,"Cladocopium_Davies_comp57575_c0_seq1_Symbiont"
"7098","Down",NA,"Cladocopium_Davies_comp57586_c0_seq2_Symbiont"
"7099","Down",NA,"Cladocopium_Davies_comp57607_c0_seq1_Symbiont"
"7100","Down",NA,"Cladocopium_Davies_comp57628_c0_seq1_Symbiont"
"7101","Down",NA,"Cladocopium_Davies_comp57659_c0_seq1_Symbiont"
"7102","Down",NA,"Cladocopium_Davies_comp57696_c0_seq1_Symbiont"
"7103","Down",NA,"Cladocopium_Davies_comp57704_c0_seq1_Symbiont"
"7104","Down",NA,"Cladocopium_Davies_comp57719_c0_seq1_Symbiont"
"7105","Down",NA,"Cladocopium_Davies_comp57723_c0_seq1_Symbiont"
"7106","Down",NA,"Cladocopium_Davies_comp57728_c0_seq1_Symbiont"
"7107","Down",NA,"Cladocopium_Davies_comp57762_c0_seq1_Symbiont"
"7108","Down",NA,"Cladocopium_Davies_comp57776_c0_seq1_Symbiont"
"7109","Down",NA,"Cladocopium_Davies_comp57777_c0_seq1_Symbiont"
"7110","Down",NA,"Cladocopium_Davies_comp57778_c0_seq1_Symbiont"
"7111","Down",NA,"Cladocopium_Davies_comp57798_c0_seq1_Symbiont"
"7112","Down",NA,"Cladocopium_Davies_comp57832_c0_seq1_Symbiont"
"7113","Down",NA,"Cladocopium_Davies_comp57851_c0_seq1_Symbiont"
"7114","Down",NA,"Cladocopium_Davies_comp57858_c0_seq1_Symbiont"
"7115","Down",NA,"Cladocopium_Davies_comp57882_c0_seq1_Symbiont"
"7116","Down",NA,"Cladocopium_Davies_comp57888_c0_seq1_Symbiont"
"7117","Down",NA,"Cladocopium_Davies_comp57963_c0_seq1_Symbiont"
"7118","Down",NA,"Cladocopium_Davies_comp57982_c0_seq1_Symbiont"
"7119","Down",NA,"Cladocopium_Davies_comp58032_c0_seq1_Symbiont"
"7120","Down",NA,"Cladocopium_Davies_comp58035_c0_seq1_Symbiont"
"7121","Down",NA,"Cladocopium_Davies_comp58038_c0_seq1_Symbiont"
"7122","Down",NA,"Cladocopium_Davies_comp58046_c0_seq1_Symbiont"
"7123","Down",NA,"Cladocopium_Davies_comp58063_c0_seq1_Symbiont"
"7124","Down",NA,"Cladocopium_Davies_comp58148_c0_seq1_Symbiont"
"7125","Down",NA,"Cladocopium_Davies_comp58222_c0_seq1_Symbiont"
"7126","Down",NA,"Cladocopium_Davies_comp58247_c0_seq1_Symbiont"
"7127","Down",NA,"Cladocopium_Davies_comp58248_c0_seq1_Symbiont"
"7128","Down",NA,"Cladocopium_Davies_comp58254_c0_seq1_Symbiont"
"7129","Down",NA,"Cladocopium_Davies_comp58257_c0_seq1_Symbiont"
"7130","Down",NA,"Cladocopium_Davies_comp58272_c0_seq1_Symbiont"
"7131","Down",NA,"Cladocopium_Davies_comp58315_c0_seq1_Symbiont"
"7132","Down",NA,"Cladocopium_Davies_comp58322_c0_seq1_Symbiont"
"7133","Down",NA,"Cladocopium_Davies_comp58329_c0_seq1_Symbiont"
"7134","Down",NA,"Cladocopium_Davies_comp58338_c0_seq1_Symbiont"
"7135","Down",NA,"Cladocopium_Davies_comp58352_c0_seq1_Symbiont"
"7136","Down",NA,"Cladocopium_Davies_comp58360_c0_seq1_Symbiont"
"7137","Down",NA,"Cladocopium_Davies_comp58374_c0_seq1_Symbiont"
"7138","Down",NA,"Cladocopium_Davies_comp58379_c0_seq1_Symbiont"
"7139","Down",NA,"Cladocopium_Davies_comp58393_c0_seq1_Symbiont"
"7140","Down",NA,"Cladocopium_Davies_comp58442_c0_seq1_Symbiont"
"7141","Down",NA,"Cladocopium_Davies_comp58474_c0_seq1_Symbiont"
"7142","Down",NA,"Cladocopium_Davies_comp58487_c0_seq1_Symbiont"
"7143","Down",NA,"Cladocopium_Davies_comp58507_c0_seq1_Symbiont"
"7144","Down",NA,"Cladocopium_Davies_comp58528_c0_seq1_Symbiont"
"7145","Down",NA,"Cladocopium_Davies_comp58537_c0_seq1_Symbiont"
"7146","Down",NA,"Cladocopium_Davies_comp58573_c0_seq1_Symbiont"
"7147","Down",NA,"Cladocopium_Davies_comp58604_c0_seq1_Symbiont"
"7148","Down",NA,"Cladocopium_Davies_comp58635_c0_seq1_Symbiont"
"7149","Down",NA,"Cladocopium_Davies_comp58651_c0_seq1_Symbiont"
"7150","Down",NA,"Cladocopium_Davies_comp58676_c0_seq1_Symbiont"
"7151","Down",NA,"Cladocopium_Davies_comp58692_c0_seq1_Symbiont"
"7152","Down",NA,"Cladocopium_Davies_comp58707_c0_seq1_Symbiont"
"7153","Down",NA,"Cladocopium_Davies_comp58711_c0_seq1_Symbiont"
"7154","Down",NA,"Cladocopium_Davies_comp58736_c0_seq1_Symbiont"
"7155","Down",NA,"Cladocopium_Davies_comp58756_c0_seq1_Symbiont"
"7156","Down",NA,"Cladocopium_Davies_comp58785_c0_seq1_Symbiont"
"7157","Down",NA,"Cladocopium_Davies_comp58826_c0_seq1_Symbiont"
"7158","Down",NA,"Cladocopium_Davies_comp58828_c0_seq1_Symbiont"
"7159","Down",NA,"Cladocopium_Davies_comp58829_c0_seq1_Symbiont"
"7160","Down",NA,"Cladocopium_Davies_comp58839_c0_seq1_Symbiont"
"7161","Down",NA,"Cladocopium_Davies_comp58865_c0_seq1_Symbiont"
"7162","Down",NA,"Cladocopium_Davies_comp58906_c0_seq1_Symbiont"
"7163","Down",NA,"Cladocopium_Davies_comp59847_c0_seq1_Symbiont"
"7164","Down",NA,"Cladocopium_Davies_comp60262_c0_seq1_Symbiont"
"7165","Down",NA,"Cladocopium_Davies_comp61527_c0_seq1_Symbiont"
"7166","Down",NA,"Cladocopium_Davies_comp65123_c0_seq1_Symbiont"
"7167","Down",NA,"Cladocopium_Davies_comp65749_c0_seq1_Symbiont"
"7168","Down",NA,"Cladocopium_Davies_comp65998_c0_seq1_Symbiont"
"7169","Down",NA,"Cladocopium_Davies_comp66764_c0_seq1_Symbiont"
"7170","Down",NA,"Cladocopium_Davies_comp67831_c0_seq2_Symbiont"
"7171","Down",NA,"Cladocopium_Davies_comp68071_c0_seq1_Symbiont"
"7172","Down",NA,"Cladocopium_Davies_comp71874_c0_seq1_Symbiont"
"7173","Down",NA,"Cladocopium_Davies_comp72812_c0_seq1_Symbiont"
"7174","Down",NA,"Cladocopium_Davies_comp75169_c0_seq1_Symbiont"
"7175","Down",NA,"Cladocopium_Davies_comp75778_c0_seq1_Symbiont"
"7176","Down",NA,"Cladocopium_Davies_comp76450_c0_seq1_Symbiont"
"7177","Down",NA,"Cladocopium_Davies_comp77570_c0_seq1_Symbiont"
"7178","Down",NA,"Cladocopium_Davies_comp77958_c0_seq1_Symbiont"
"7179","Down",NA,"Cladocopium_Davies_comp78156_c0_seq1_Symbiont"
"7180","Down",NA,"Cladocopium_Davies_comp78437_c0_seq1_Symbiont"
"7181","Down",NA,"Cladocopium_Davies_comp78579_c0_seq1_Symbiont"
"7182","Down",NA,"Cladocopium_Davies_comp78870_c0_seq1_Symbiont"
"7183","Down",NA,"Cladocopium_Davies_comp78909_c0_seq1_Symbiont"
"7184","Down",NA,"Cladocopium_Davies_comp78939_c0_seq1_Symbiont"
"7185","Down",NA,"Cladocopium_Davies_comp79113_c0_seq1_Symbiont"
"7186","Down",NA,"Cladocopium_Davies_comp79505_c0_seq3_Symbiont"
"7187","Down",NA,"Cladocopium_Davies_comp79736_c0_seq1_Symbiont"
"7188","Down",NA,"Cladocopium_Davies_comp79831_c0_seq1_Symbiont"
"7189","Down",NA,"Cladocopium_Davies_comp79933_c0_seq1_Symbiont"
"7190","Down",NA,"Cladocopium_Davies_comp79955_c0_seq1_Symbiont"
"7191","Down",NA,"Cladocopium_Davies_comp80187_c0_seq1_Symbiont"
"7192","Down",NA,"Cladocopium_Davies_comp80448_c0_seq1_Symbiont"
"7193","Down",NA,"Cladocopium_Davies_comp82384_c0_seq1_Symbiont"
"7194","Down",NA,"Cladocopium_Davies_comp82431_c0_seq1_Symbiont"
"7195","Down",NA,"Cladocopium_Davies_comp82687_c0_seq1_Symbiont"
"7196","Down",NA,"Cladocopium_Davies_comp82699_c0_seq1_Symbiont"
"7197","Down",NA,"Cladocopium_Davies_comp83166_c0_seq2_Symbiont"
"7198","Down",NA,"Cladocopium_Davies_comp83468_c0_seq1_Symbiont"
"7199","Down",NA,"Cladocopium_Davies_comp83693_c0_seq1_Symbiont"
"7200","Down",NA,"Cladocopium_Davies_comp83979_c0_seq1_Symbiont"
"7201","Down",NA,"Cladocopium_Davies_comp84010_c0_seq1_Symbiont"
"7202","Down",NA,"Cladocopium_Davies_comp84098_c0_seq1_Symbiont"
"7203","Down",NA,"Cladocopium_Davies_comp84186_c0_seq1_Symbiont"
"7204","Down",NA,"Cladocopium_Davies_comp84203_c0_seq1_Symbiont"
"7205","Down",NA,"Cladocopium_Davies_comp84260_c0_seq1_Symbiont"
"7206","Down",NA,"Cladocopium_Davies_comp84308_c0_seq1_Symbiont"
"7207","Down",NA,"Cladocopium_Davies_comp84632_c0_seq1_Symbiont"
"7208","Down",NA,"Cladocopium_Davies_comp84757_c0_seq1_Symbiont"
"7209","Down",NA,"Cladocopium_Davies_comp84881_c0_seq1_Symbiont"
"7210","Down",NA,"Cladocopium_Davies_comp85035_c0_seq1_Symbiont"
"7211","Down",NA,"Cladocopium_Davies_comp85171_c0_seq1_Symbiont"
"7212","Down",NA,"Cladocopium_Davies_comp85345_c0_seq1_Symbiont"
"7213","Down",NA,"Cladocopium_Davies_comp85424_c0_seq1_Symbiont"
"7214","Down",NA,"Cladocopium_Davies_comp85550_c0_seq1_Symbiont"
"7215","Down",NA,"Cladocopium_Davies_comp85908_c0_seq1_Symbiont"
"7216","Down",NA,"Cladocopium_Davies_comp85911_c0_seq1_Symbiont"
"7217","Down",NA,"Cladocopium_Davies_comp86274_c0_seq1_Symbiont"
"7218","Down",NA,"Cladocopium_Davies_comp86455_c0_seq1_Symbiont"
"7219","Down",NA,"Cladocopium_Davies_comp86476_c0_seq1_Symbiont"
"7220","Down",NA,"Cladocopium_Davies_comp86534_c0_seq1_Symbiont"
"7221","Down",NA,"Cladocopium_Davies_comp86552_c0_seq1_Symbiont"
"7222","Down",NA,"Cladocopium_Davies_comp86624_c0_seq1_Symbiont"
"7223","Down",NA,"Cladocopium_Davies_comp86801_c0_seq1_Symbiont"
"7224","Down",NA,"Cladocopium_Davies_comp86862_c0_seq1_Symbiont"
"7225","Down",NA,"Cladocopium_Davies_comp87725_c0_seq1_Symbiont"
"7226","Down",NA,"Cladocopium_Davies_comp87803_c0_seq1_Symbiont"
"7227","Down",NA,"Cladocopium_Davies_comp88012_c0_seq1_Symbiont"
"7228","Down",NA,"Cladocopium_Davies_comp88520_c0_seq1_Symbiont"
"7229","Down",NA,"Cladocopium_Davies_comp89306_c0_seq1_Symbiont"
"7230","Down",NA,"Cladocopium_Davies_comp90230_c0_seq1_Symbiont"
"7231","Down",NA,"Cladocopium_Davies_comp90493_c0_seq1_Symbiont"
"7232","Down",NA,"Cladocopium_Davies_comp90515_c0_seq1_Symbiont"
"7233","Down",NA,"Cladocopium_Davies_comp90683_c0_seq1_Symbiont"
"7234","Down",NA,"Cladocopium_Davies_comp91007_c0_seq1_Symbiont"
"7235","Down",NA,"Cladocopium_Davies_comp91208_c0_seq1_Symbiont"
"7236","Down",NA,"Cladocopium_Davies_comp92104_c0_seq1_Symbiont"
"7237","Down",NA,"Cladocopium_Davies_comp92309_c0_seq2_Symbiont"
"7238","Down",NA,"Cladocopium_Davies_comp92491_c0_seq1_Symbiont"
"7239","Down",NA,"Cladocopium_Davies_comp92801_c0_seq1_Symbiont"
"7240","Down",NA,"Cladocopium_Davies_comp93124_c0_seq1_Symbiont"
"7241","Down",NA,"Cladocopium_Davies_comp93246_c0_seq2_Symbiont"
"7242","Down",NA,"Cladocopium_Davies_comp93269_c0_seq1_Symbiont"
"7243","Down",NA,"Cladocopium_Davies_comp93361_c0_seq1_Symbiont"
"7244","Down",NA,"Cladocopium_Davies_comp94090_c0_seq1_Symbiont"
"7245","Down",NA,"Cladocopium_Davies_comp94189_c0_seq1_Symbiont"
"7246","Down",NA,"Cladocopium_Davies_comp94473_c0_seq1_Symbiont"
"7247","Down",NA,"Cladocopium_Davies_comp94523_c0_seq1_Symbiont"
"7248","Down",NA,"Cladocopium_Davies_comp94607_c0_seq1_Symbiont"
"7249","Down",NA,"Cladocopium_Davies_comp95159_c0_seq2_Symbiont"
"7250","Down",NA,"Cladocopium_Davies_comp95205_c0_seq1_Symbiont"
"7251","Down",NA,"Cladocopium_Davies_comp95431_c0_seq1_Symbiont"
"7252","Down",NA,"Cladocopium_Davies_comp95645_c0_seq1_Symbiont"
"7253","Down",NA,"Cladocopium_Davies_comp95669_c0_seq1_Symbiont"
"7254","Down",NA,"Cladocopium_Davies_comp95718_c0_seq1_Symbiont"
"7255","Down",NA,"Cladocopium_Davies_comp95889_c0_seq1_Symbiont"
"7256","Down",NA,"Cladocopium_Davies_comp96098_c0_seq1_Symbiont"
"7257","Down",NA,"Cladocopium_Davies_comp96607_c0_seq2_Symbiont"
"7258","Down",NA,"Cladocopium_Davies_comp96846_c0_seq1_Symbiont"
"7259","Down",NA,"Cladocopium_Davies_comp96893_c0_seq1_Symbiont"
"7260","Down",NA,"Cladocopium_Davies_comp96921_c0_seq1_Symbiont"
"7261","Down",NA,"Cladocopium_Davies_comp97322_c0_seq1_Symbiont"
"7262","Down",NA,"Cladocopium_Davies_comp97752_c0_seq1_Symbiont"
"7263","Down",NA,"Cladocopium_Davies_comp99465_c0_seq2_Symbiont"
"7264","Up","Cladocopium_Davies_comp104931_c0_seq1_Symbiont",NA
"7265","Up","Cladocopium_Davies_comp105542_c0_seq1_Symbiont",NA
"7266","Up","Cladocopium_Davies_comp113914_c0_seq2_Symbiont",NA
"7267","Up","Cladocopium_Davies_comp116331_c0_seq1_Symbiont",NA
"7268","Up","Cladocopium_Davies_comp116435_c1_seq1_Symbiont",NA
"7269","Up","Cladocopium_Davies_comp116780_c0_seq1_Symbiont",NA
"7270","Up","Cladocopium_Davies_comp119262_c0_seq1_Symbiont",NA
"7271","Up","Cladocopium_Davies_comp119501_c0_seq1_Symbiont",NA
"7272","Up","Cladocopium_Davies_comp124206_c0_seq1_Symbiont",NA
"7273","Up","Cladocopium_Davies_comp126024_c0_seq1_Symbiont",NA
"7274","Up","Cladocopium_Davies_comp128023_c0_seq1_Symbiont",NA
"7275","Up","Cladocopium_Davies_comp12830_c0_seq1_Symbiont",NA
"7276","Up","Cladocopium_Davies_comp131369_c0_seq1_Symbiont",NA
"7277","Up","Cladocopium_Davies_comp131512_c0_seq1_Symbiont",NA
"7278","Up","Cladocopium_Davies_comp133748_c0_seq1_Symbiont",NA
"7279","Up","Cladocopium_Davies_comp139690_c0_seq2_Symbiont",NA
"7280","Up","Cladocopium_Davies_comp141528_c0_seq1_Symbiont",NA
"7281","Up","Cladocopium_Davies_comp143405_c0_seq1_Symbiont",NA
"7282","Up","Cladocopium_Davies_comp143816_c0_seq1_Symbiont",NA
"7283","Up","Cladocopium_Davies_comp151638_c0_seq2_Symbiont",NA
"7284","Up","Cladocopium_Davies_comp152297_c0_seq2_Symbiont",NA
"7285","Up","Cladocopium_Davies_comp153087_c0_seq1_Symbiont",NA
"7286","Up","Cladocopium_Davies_comp153980_c0_seq1_Symbiont",NA
"7287","Up","Cladocopium_Davies_comp154038_c1_seq1_Symbiont",NA
"7288","Up","Cladocopium_Davies_comp155916_c0_seq2_Symbiont",NA
"7289","Up","Cladocopium_Davies_comp157357_c0_seq1_Symbiont",NA
"7290","Up","Cladocopium_Davies_comp158700_c0_seq1_Symbiont",NA
"7291","Up","Cladocopium_Davies_comp160953_c0_seq1_Symbiont",NA
"7292","Up","Cladocopium_Davies_comp167540_c0_seq2_Symbiont",NA
"7293","Up","Cladocopium_Davies_comp168285_c0_seq1_Symbiont",NA
"7294","Up","Cladocopium_Davies_comp169888_c0_seq2_Symbiont",NA
"7295","Up","Cladocopium_Davies_comp171150_c0_seq1_Symbiont",NA
"7296","Up","Cladocopium_Davies_comp171289_c0_seq1_Symbiont",NA
"7297","Up","Cladocopium_Davies_comp172358_c0_seq1_Symbiont",NA
"7298","Up","Cladocopium_Davies_comp175499_c0_seq1_Symbiont",NA
"7299","Up","Cladocopium_Davies_comp177329_c0_seq1_Symbiont",NA
"7300","Up","Cladocopium_Davies_comp178616_c0_seq1_Symbiont",NA
"7301","Up","Cladocopium_Davies_comp181564_c0_seq1_Symbiont",NA
"7302","Up","Cladocopium_Davies_comp182630_c0_seq1_Symbiont",NA
"7303","Up","Cladocopium_Davies_comp187881_c0_seq1_Symbiont",NA
"7304","Up","Cladocopium_Davies_comp189181_c0_seq1_Symbiont",NA
"7305","Up","Cladocopium_Davies_comp192126_c0_seq3_Symbiont",NA
"7306","Up","Cladocopium_Davies_comp193652_c0_seq3_Symbiont",NA
"7307","Up","Cladocopium_Davies_comp194191_c0_seq1_Symbiont",NA
"7308","Up","Cladocopium_Davies_comp198114_c0_seq1_Symbiont",NA
"7309","Up","Cladocopium_Davies_comp198150_c0_seq1_Symbiont",NA
"7310","Up","Cladocopium_Davies_comp205325_c0_seq1_Symbiont",NA
"7311","Up","Cladocopium_Davies_comp208771_c0_seq1_Symbiont",NA
"7312","Up","Cladocopium_Davies_comp210813_c0_seq1_Symbiont",NA
"7313","Up","Cladocopium_Davies_comp211192_c0_seq1_Symbiont",NA
"7314","Up","Cladocopium_Davies_comp213020_c0_seq1_Symbiont",NA
"7315","Up","Cladocopium_Davies_comp213567_c0_seq7_Symbiont",NA
"7316","Up","Cladocopium_Davies_comp216166_c0_seq1_Symbiont",NA
"7317","Up","Cladocopium_Davies_comp216772_c0_seq1_Symbiont",NA
"7318","Up","Cladocopium_Davies_comp220141_c0_seq2_Symbiont",NA
"7319","Up","Cladocopium_Davies_comp220819_c0_seq1_Symbiont",NA
"7320","Up","Cladocopium_Davies_comp221381_c0_seq1_Symbiont",NA
"7321","Up","Cladocopium_Davies_comp226156_c0_seq2_Symbiont",NA
"7322","Up","Cladocopium_Davies_comp230791_c0_seq2_Symbiont",NA
"7323","Up","Cladocopium_Davies_comp231187_c0_seq1_Symbiont",NA
"7324","Up","Cladocopium_Davies_comp231377_c1_seq2_Symbiont",NA
"7325","Up","Cladocopium_Davies_comp232461_c0_seq3_Symbiont",NA
"7326","Up","Cladocopium_Davies_comp232654_c0_seq1_Symbiont",NA
"7327","Up","Cladocopium_Davies_comp234097_c0_seq1_Symbiont",NA
"7328","Up","Cladocopium_Davies_comp234674_c0_seq1_Symbiont",NA
"7329","Up","Cladocopium_Davies_comp235991_c1_seq9_Symbiont",NA
"7330","Up","Cladocopium_Davies_comp236042_c0_seq1_Symbiont",NA
"7331","Up","Cladocopium_Davies_comp239067_c1_seq8_Symbiont",NA
"7332","Up","Cladocopium_Davies_comp239146_c1_seq11_Symbiont",NA
"7333","Up","Cladocopium_Davies_comp239875_c0_seq3_Symbiont",NA
"7334","Up","Cladocopium_Davies_comp240712_c1_seq1_Symbiont",NA
"7335","Up","Cladocopium_Davies_comp241870_c0_seq2_Symbiont",NA
"7336","Up","Cladocopium_Davies_comp242439_c0_seq1_Symbiont",NA
"7337","Up","Cladocopium_Davies_comp243449_c0_seq2_Symbiont",NA
"7338","Up","Cladocopium_Davies_comp243513_c0_seq2_Symbiont",NA
"7339","Up","Cladocopium_Davies_comp246920_c0_seq3_Symbiont",NA
"7340","Up","Cladocopium_Davies_comp250121_c0_seq1_Symbiont",NA
"7341","Up","Cladocopium_Davies_comp251592_c0_seq3_Symbiont",NA
"7342","Up","Cladocopium_Davies_comp251759_c0_seq2_Symbiont",NA
"7343","Up","Cladocopium_Davies_comp254369_c0_seq4_Symbiont",NA
"7344","Up","Cladocopium_Davies_comp257219_c0_seq9_Symbiont",NA
"7345","Up","Cladocopium_Davies_comp257471_c0_seq12_Symbiont",NA
"7346","Up","Cladocopium_Davies_comp258038_c0_seq2_Symbiont",NA
"7347","Up","Cladocopium_Davies_comp258091_c1_seq5_Symbiont",NA
"7348","Up","Cladocopium_Davies_comp258212_c2_seq2_Symbiont",NA
"7349","Up","Cladocopium_Davies_comp258584_c0_seq1_Symbiont",NA
"7350","Up","Cladocopium_Davies_comp258960_c0_seq5_Symbiont",NA
"7351","Up","Cladocopium_Davies_comp258977_c0_seq16_Symbiont",NA
"7352","Up","Cladocopium_Davies_comp259032_c0_seq2_Symbiont",NA
"7353","Up","Cladocopium_Davies_comp259493_c0_seq9_Symbiont",NA
"7354","Up","Cladocopium_Davies_comp259723_c0_seq1_Symbiont",NA
"7355","Up","Cladocopium_Davies_comp261670_c0_seq2_Symbiont",NA
"7356","Up","Cladocopium_Davies_comp261781_c0_seq5_Symbiont",NA
"7357","Up","Cladocopium_Davies_comp262621_c1_seq212_Symbiont",NA
"7358","Up","Cladocopium_Davies_comp263916_c0_seq1_Symbiont",NA
"7359","Up","Cladocopium_Davies_comp264106_c0_seq1_Symbiont",NA
"7360","Up","Cladocopium_Davies_comp269238_c0_seq1_Symbiont",NA
"7361","Up","Cladocopium_Davies_comp269268_c0_seq1_Symbiont",NA
"7362","Up","Cladocopium_Davies_comp270046_c0_seq1_Symbiont",NA
"7363","Up","Cladocopium_Davies_comp275455_c0_seq1_Symbiont",NA
"7364","Up","Cladocopium_Davies_comp289088_c0_seq1_Symbiont",NA
"7365","Up","Cladocopium_Davies_comp312714_c0_seq1_Symbiont",NA
"7366","Up","Cladocopium_Davies_comp313572_c0_seq1_Symbiont",NA
"7367","Up","Cladocopium_Davies_comp318095_c0_seq1_Symbiont",NA
"7368","Up","Cladocopium_Davies_comp322110_c0_seq1_Symbiont",NA
"7369","Up","Cladocopium_Davies_comp322438_c0_seq1_Symbiont",NA
"7370","Up","Cladocopium_Davies_comp322575_c0_seq1_Symbiont",NA
"7371","Up","Cladocopium_Davies_comp323805_c0_seq1_Symbiont",NA
"7372","Up","Cladocopium_Davies_comp324448_c0_seq1_Symbiont",NA
"7373","Up","Cladocopium_Davies_comp325499_c0_seq1_Symbiont",NA
"7374","Up","Cladocopium_Davies_comp327465_c0_seq1_Symbiont",NA
"7375","Up","Cladocopium_Davies_comp329003_c0_seq1_Symbiont",NA
"7376","Up","Cladocopium_Davies_comp329347_c0_seq1_Symbiont",NA
"7377","Up","Cladocopium_Davies_comp332903_c0_seq1_Symbiont",NA
"7378","Up","Cladocopium_Davies_comp334033_c0_seq1_Symbiont",NA
"7379","Up","Cladocopium_Davies_comp335097_c0_seq1_Symbiont",NA
"7380","Up","Cladocopium_Davies_comp336043_c0_seq1_Symbiont",NA
"7381","Up","Cladocopium_Davies_comp336606_c0_seq1_Symbiont",NA
"7382","Up","Cladocopium_Davies_comp337968_c0_seq1_Symbiont",NA
"7383","Up","Cladocopium_Davies_comp340549_c0_seq1_Symbiont",NA
"7384","Up","Cladocopium_Davies_comp340707_c0_seq1_Symbiont",NA
"7385","Up","Cladocopium_Davies_comp341022_c0_seq1_Symbiont",NA
"7386","Up","Cladocopium_Davies_comp341611_c0_seq1_Symbiont",NA
"7387","Up","Cladocopium_Davies_comp342635_c0_seq1_Symbiont",NA
"7388","Up","Cladocopium_Davies_comp342791_c0_seq1_Symbiont",NA
"7389","Up","Cladocopium_Davies_comp344704_c0_seq1_Symbiont",NA
"7390","Up","Cladocopium_Davies_comp347409_c0_seq1_Symbiont",NA
"7391","Up","Cladocopium_Davies_comp348186_c0_seq1_Symbiont",NA
"7392","Up","Cladocopium_Davies_comp34823_c0_seq1_Symbiont",NA
"7393","Up","Cladocopium_Davies_comp349110_c0_seq1_Symbiont",NA
"7394","Up","Cladocopium_Davies_comp351197_c0_seq1_Symbiont",NA
"7395","Up","Cladocopium_Davies_comp351860_c0_seq1_Symbiont",NA
"7396","Up","Cladocopium_Davies_comp352363_c0_seq1_Symbiont",NA
"7397","Up","Cladocopium_Davies_comp353340_c0_seq1_Symbiont",NA
"7398","Up","Cladocopium_Davies_comp359159_c0_seq1_Symbiont",NA
"7399","Up","Cladocopium_Davies_comp359889_c0_seq1_Symbiont",NA
"7400","Up","Cladocopium_Davies_comp364017_c0_seq1_Symbiont",NA
"7401","Up","Cladocopium_Davies_comp365830_c0_seq1_Symbiont",NA
"7402","Up","Cladocopium_Davies_comp367532_c0_seq1_Symbiont",NA
"7403","Up","Cladocopium_Davies_comp36766_c0_seq1_Symbiont",NA
"7404","Up","Cladocopium_Davies_comp369409_c0_seq1_Symbiont",NA
"7405","Up","Cladocopium_Davies_comp370318_c0_seq1_Symbiont",NA
"7406","Up","Cladocopium_Davies_comp371564_c0_seq1_Symbiont",NA
"7407","Up","Cladocopium_Davies_comp371805_c0_seq1_Symbiont",NA
"7408","Up","Cladocopium_Davies_comp371955_c0_seq1_Symbiont",NA
"7409","Up","Cladocopium_Davies_comp373253_c0_seq1_Symbiont",NA
"7410","Up","Cladocopium_Davies_comp374538_c0_seq1_Symbiont",NA
"7411","Up","Cladocopium_Davies_comp374859_c0_seq1_Symbiont",NA
"7412","Up","Cladocopium_Davies_comp375784_c0_seq1_Symbiont",NA
"7413","Up","Cladocopium_Davies_comp376291_c0_seq1_Symbiont",NA
"7414","Up","Cladocopium_Davies_comp378445_c0_seq1_Symbiont",NA
"7415","Up","Cladocopium_Davies_comp379193_c0_seq1_Symbiont",NA
"7416","Up","Cladocopium_Davies_comp379575_c0_seq1_Symbiont",NA
"7417","Up","Cladocopium_Davies_comp380136_c0_seq1_Symbiont",NA
"7418","Up","Cladocopium_Davies_comp380517_c0_seq1_Symbiont",NA
