"gene","PC_349_C_Sid_yr2","PC_350_La_Sid_yr2","PC_362_C_Sid_yr2","PC_363_La_Sid_yr2","PC_365_C_Sid_yr2","PC_366_La_Sid_yr2","PC_368_C_Sid_yr2","PC_371_C_Sid_yr2","PC_372_La_Sid_yr2","PC_374_C_Sid_yr2","PC_375_La_Sid_yr2","PO_331_C_Sid_yr2","PO_332_La_Sid_yr2","PO_334_C_Sid_yr2","PO_335_La_Sid_yr2","PO_337_C_Sid_yr2","PO_338_La_Sid_yr2","PO_340_C_Sid_yr2","PO_341_La_Sid_yr2","PO_343_C_Sid_yr2","PO_344_La_Sid_yr2","PO_347_La_Sid_yr2","R_003_C_Sid_yr2","R_004_La_Sid_yr2","R_009_C_Sid_yr2","R_010_La_Sid_yr2","R_012_C_Sid_yr2","R_013_La_Sid_yr2","R_015_C_Sid_yr2","R_018_C_Sid_yr2","R_019_La_Sid_yr2","R_021_C_Sid_yr2","R_022_La_Sid_yr2","R_025_La_Sid_yr2","R_027_C_Sid_yr2","R_030_C_Sid_yr2"
"Breviolum_Sid-radians_Avila-Medina_DN370919_c0_g1_i3_Symbiont",12.7786776261701,21.9534743409501,10.3189363005328,18.6419750924945,16.4801942152938,26.8440976237336,12.4597918365353,10.9543474349251,15.4938500730848,22.272576305565,23.6116318878331,26.1605666439799,21.4468556611869,26.6838259942419,22.6483541825384,14.4063354781322,16.3757079905478,18.268511692254,19.1719446131508,11.8562111396747,37.58716731428,15.1583430961198,8.83645183816003,6.75462761092536,10.2163168851168,10.02645289685,10.7478859839659,0,12.2395169224732,0,7.33483231582063,27.503613559533,19.6429517115121,7.66713531848429,4.47755810334218,0
"Breviolum_Sid-radians_Avila-Medina_DN370953_c0_g4_i1_Symbiont",2.55573552523402,10.976737170475,4.69042559115125,9.32098754624724,6.44877164946281,17.2569199009716,5.93323420787394,0,0.673645655351515,8.24910233539445,8.21274152620283,6.54014166099499,6.04911313520657,4.44730433237365,7.54945139417947,11.7870017548354,20.4696349881847,18.268511692254,6.3906482043836,9.63317155098572,7.51743346285601,12.5221095141859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN371060_c0_g1_i5_Symbiont",7.66720657570206,8.78138973638003,3.752340472921,7.98941789678335,4.29918109964187,7.66974217820959,7.11988104944873,0,0,8.24910233539445,15.912186707018,4.36009444066332,8.79871001484593,9.5299378550864,6.29120949514956,7.20316773906609,4.09392699763694,4.87160311793439,7.10072022709289,1.48202639245934,1.67054076952356,7.57917154805989,0,0,0,0,0,1.51999031100987,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN37110_c0_g1_i1_Symbiont",2.55573552523402,0,4.69042559115125,0,7.88183201601009,7.66974217820959,1.77997026236218,0,0,4.12455116769723,5.64625979926444,4.36009444066332,5.4991937592787,3.81197514203456,2.51648379805982,0.65483343082419,4.09392699763694,2.4358015589672,3.55036011354644,5.92810556983736,0.835270384761779,9.22681753676856,0,0,0,0.771265607450001,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN371221_c1_g2_i2_Symbiont",8.94507433831907,17.5627794727601,9.38085118230251,6.65784824731946,5.01571128291551,11.5046132673144,4.74658736629915,1.99169953362274,0,4.94946140123667,7.69944518081515,10.9002361016583,12.648145646341,10.1652670454255,11.3241770912692,6.5483343082419,8.18785399527388,2.4358015589672,7.10072022709289,5.92810556983736,6.68216307809423,11.5335219209607,0,0,0.785870529624372,0,1.07478859839659,0,0,0,0,6.11191412434066,0,0,1.79102324133687,0
"Breviolum_Sid-radians_Avila-Medina_DN371290_c0_g1_i2_Symbiont",0,2.19534743409501,0,0,0,0,0.593323420787394,8.96264790130233,2.69458262140606,0,1.02659269077535,0,2.19967750371148,0,0,0,0,0,1.42014404541858,0,0.835270384761779,0,0,5.25359925294194,0,0,58.0385843134158,15.1999031100987,3.59985791837448,0,1.62996273684903,2.03730470811355,1.8707573058583,64.403936675268,0,0
"Breviolum_Sid-radians_Avila-Medina_DN371446_c0_g1_i2_Symbiont",10.2229421009361,4.39069486819002,0.938085118230251,3.99470894839167,12.181013115652,4.3142299752429,5.93323420787394,0,0,14.0234739701706,9.23933421697818,6.54014166099499,3.84943563149509,8.8946086647473,7.54945139417947,3.92900058494514,0,2.4358015589672,7.10072022709289,7.4101319622967,7.51743346285601,7.57917154805989,0,0,0,0.771265607450001,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN371446_c0_g2_i1_Symbiont",1.27786776261701,2.19534743409501,6.56659582761175,1.33156964946389,4.29918109964187,5.2729477475191,5.93323420787394,0,0,13.1985637366311,3.07977807232606,6.54014166099499,4.39935500742296,5.08263352271275,8.80769329320938,7.20316773906609,0,0,2.84028809083715,6.66911876606703,1.67054076952356,9.22681753676856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN371561_c0_g1_i2_Symbiont",7.66720657570206,28.5395166432351,13.1331916552235,19.9735447419584,20.7793753149357,29.7202509405622,16.613055782047,0,0,13.1985637366311,22.0717428516701,19.620424982985,25.8462106686099,23.5071800425464,18.8736284854487,13.0966686164838,16.3757079905478,21.9222140307048,23.4323767494065,28.1585014567275,15.034866925712,25.0442190283718,0,0,0,0,1.07478859839659,0,2.87988633469959,7.1444774198245,0,0,0,0,1.79102324133687,0
"Breviolum_Sid-radians_Avila-Medina_DN371591_c0_g1_i1_Symbiont",5.11147105046804,10.976737170475,3.752340472921,1.33156964946389,3.58265091636822,3.8348710891048,3.55994052472436,0,0,4.94946140123667,6.6728524900398,4.36009444066332,5.4991937592787,6.98862109373002,1.25824189902991,5.23866744659352,4.09392699763694,1.2179007794836,5.68057618167431,2.22303958868901,8.35270384761779,5.60199636160949,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN371649_c0_g2_i1_Symbiont",26.8352230149572,24.1488217750451,28.1425535469075,27.9629626387417,15.0471338487465,7.66974217820959,15.4264089404722,15.9335962689819,18.1884326944909,16.4982046707889,19.5052611247317,8.72018888132665,13.7479843981968,11.4359254261037,15.0989027883589,13.751502047308,28.6574889834586,13.3969085743196,17.0417285450229,24.4534354755791,20.0464892342827,10.2154051299938,22.7223047266972,19.5133686537844,21.2185042998581,17.73910897135,18.271406172742,18.2398837321184,18.7192611755473,7.1444774198245,21.1895155790374,19.3543947270787,15.9014370997955,16.8676977006654,38.5069996887427,47.0703901052755
"Breviolum_Sid-radians_Avila-Medina_DN371700_c0_g1_i1_Symbiont",1.27786776261701,8.78138973638003,1.8761702364605,1.33156964946389,2.14959054982093,3.3555122029667,2.37329368314958,0,1.34729131070303,6.59928186831556,2.56648172693838,0,2.74959687963935,5.71796271305184,8.80769329320938,5.89350087741771,4.09392699763694,1.2179007794836,2.13021606812787,2.22303958868901,3.34108153904712,9.5563467345103,2.52470052518858,3.00205671596682,2.35761158887312,5.39885925215001,4.29915439358636,0,3.59985791837448,0,1.62996273684903,4.0746094162271,1.8707573058583,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN371806_c1_g3_i7_Symbiont",0,8.78138973638003,0.938085118230251,1.33156964946389,0,0,0.593323420787394,0,0.673645655351515,1.64982046707889,4.10637076310141,0,0,0.635329190339093,0,0,8.18785399527388,2.4358015589672,0,1.48202639245934,2.50581115428534,0,1.26235026259429,18.0123402958009,0,1.5425312149,30.0940807551045,126.159195813819,0.719971583674897,0,7.33483231582063,4.0746094162271,10.2891651822206,253.015465509981,0,0
"Breviolum_Sid-radians_Avila-Medina_DN371809_c0_g1_i1_Symbiont",6.38933881308505,2.19534743409501,16.8855321281445,11.984126845175,11.4644829323783,13.4220488118668,14.2397620988975,0,0,6.59928186831556,12.3191122893042,10.9002361016583,20.3470169093312,8.8946086647473,11.3241770912692,19.6450029247257,8.18785399527388,6.08950389741799,9.23093629522075,15.5612771208231,10.8585150019031,17.4650474803119,1.26235026259429,0,0,0.771265607450001,0,0,0.719971583674897,0,0,0,0,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN371817_c0_g5_i1_Symbiont",2.55573552523402,6.58604230228502,7.504680945842,5.32627859785557,4.29918109964187,8.14910106434769,5.33991078708655,0,0,22.272576305565,5.64625979926444,2.18004722033166,6.59903251113444,3.17664595169547,10.0659351922393,9.82250146236285,0,7.30740467690159,4.26043213625573,6.66911876606703,10.0232446171413,9.88587593225203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN37194_c0_g1_i1_Symbiont",6.38933881308505,2.19534743409501,3.752340472921,1.33156964946389,2.14959054982093,3.8348710891048,4.74658736629915,0,0,4.94946140123667,6.15955614465212,2.18004722033166,4.39935500742296,4.44730433237365,2.51648379805982,3.27416715412095,4.09392699763694,3.65370233845079,2.13021606812787,6.66911876606703,10.0232446171413,1.64764598870867,0,0,0,0,4.29915439358636,1.51999031100987,0.719971583674897,0,0,0,0,1.53342706369686,1.79102324133687,0
"Breviolum_Sid-radians_Avila-Medina_DN371978_c1_g1_i1_Symbiont",23.0016197271062,19.7581269068551,22.514042837526,21.3051143914223,22.212435681483,34.5138398019432,17.2063792028344,0,0,30.5216786409595,38.4972259040758,10.9002361016583,20.3470169093312,22.8718508522074,31.4560474757478,18.3353360630773,36.8453429787325,18.268511692254,30.5330969764994,20.0073562982011,6.68216307809423,37.8958577402995,0,0,0,0,0,0,3.59985791837448,7.1444774198245,0,0,0,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN372172_c0_g1_i1_Symbiont",2.55573552523402,2.19534743409501,0.938085118230251,0,1.43306036654729,1.4380766584143,1.18664684157479,7.96679813449096,2.02093696605454,5.77437163477612,0.513296345387677,0,1.64975812778361,3.17664595169547,0,1.96450029247257,0,0,0.710072022709288,3.70506598114835,0.835270384761779,0.329529197741734,1.26235026259429,6.00411343193365,3.92935264812186,3.85632803725001,38.6923895422772,45.5997093302961,2.87988633469959,0,6.51985094739611,5.09326177028388,6.54765057050405,47.5362389746026,0.895511620668436,1.06978159330172
"Breviolum_Sid-radians_Avila-Medina_DN372221_c0_g1_i1_Symbiont",5.11147105046804,0,5.6285107093815,2.66313929892778,3.58265091636822,3.3555122029667,7.71320447023612,0,0,4.94946140123667,5.13296345387677,2.18004722033166,2.19967750371148,3.17664595169547,2.51648379805982,11.7870017548354,4.09392699763694,1.2179007794836,2.84028809083715,9.63317155098572,0,0.659058395483469,1.26235026259429,0,2.35761158887312,0.771265607450001,2.14957719679318,0,5.75977266939918,0,0.814981368424514,0,0,15.3342706369686,0,2.13956318660343
"Breviolum_Sid-radians_Avila-Medina_DN372255_c0_g5_i2_Symbiont",1.27786776261701,2.19534743409501,3.752340472921,1.33156964946389,2.14959054982093,8.62845995048579,5.33991078708655,0,0,8.24910233539445,9.75263056236586,2.18004722033166,3.84943563149509,4.44730433237365,15.0989027883589,3.27416715412095,0,9.74320623586878,7.10072022709289,8.89215835475605,0.835270384761779,3.62482117515908,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN372305_c0_g2_i1_Symbiont",1.27786776261701,2.19534743409501,0.938085118230251,0,2.14959054982093,4.793588861381,0.593323420787394,0,0,4.12455116769723,2.56648172693838,0,1.09983875185574,3.17664595169547,2.51648379805982,1.96450029247257,4.09392699763694,3.65370233845079,2.13021606812787,0,1.67054076952356,10.5449343277355,0,1.50102835798341,0.785870529624372,0.771265607450001,1.07478859839659,0,0,0,0,1.01865235405678,0.93537865292915,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN372335_c0_g1_i1_Symbiont",5.11147105046804,15.3674320386651,4.69042559115125,6.65784824731946,8.59836219928374,12.9426899257287,8.89985131181091,0,0,5.77437163477612,7.69944518081515,6.54014166099499,7.14895188706232,3.17664595169547,6.29120949514956,4.58383401576933,8.18785399527388,3.65370233845079,7.81079224980217,9.63317155098572,3.34108153904712,8.89728833902683,1.26235026259429,0,0,0,0,0,0,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN372432_c0_g2_i1_Symbiont",5.11147105046804,6.58604230228502,1.8761702364605,1.33156964946389,3.58265091636822,5.7523066336572,0.593323420787394,0,0,2.47473070061834,5.13296345387677,0,2.74959687963935,5.08263352271275,0,0.65483343082419,0,17.0506109127704,2.84028809083715,0,4.17635192380889,4.61340876838428,0,0,0,0,0,0,2.15991475102469,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN372567_c0_g1_i1_Symbiont",8.94507433831907,8.78138973638003,3.752340472921,1.33156964946389,5.01571128291551,7.66974217820959,6.52655762866134,0,0,1.64982046707889,5.13296345387677,2.18004722033166,7.69887126299019,5.71796271305184,2.51648379805982,1.30966686164838,4.09392699763694,10.9611070153524,4.97050415896502,4.44607917737802,1.67054076952356,6.92011315257642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN372567_c2_g2_i1_Symbiont",1.27786776261701,4.39069486819002,1.8761702364605,1.33156964946389,6.44877164946281,6.23166551979529,1.77997026236218,0,0.673645655351515,4.94946140123667,7.69944518081515,13.08028332199,7.69887126299019,6.98862109373002,3.77472569708974,4.58383401576933,8.18785399527388,13.3969085743196,2.13021606812787,9.63317155098572,2.50581115428534,8.89728833902683,0,0,0,0,0,0,1.43994316734979,0,0,0,0,0,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN372650_c1_g6_i2_Symbiont",0,10.976737170475,15.009361891684,5.32627859785557,12.181013115652,15.8188432425573,10.0864981533857,0,0,5.77437163477612,14.3722976708549,4.36009444066332,14.8478231500525,11.4359254261037,8.80769329320938,11.7870017548354,4.09392699763694,14.6148093538032,9.94100831793004,4.44607917737802,9.18797423237957,9.88587593225203,0,0,0,0,0,0,0.719971583674897,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN372897_c1_g1_i5_Symbiont",1.27786776261701,4.39069486819002,2.81425535469075,3.99470894839167,4.29918109964187,3.8348710891048,4.74658736629915,0,0,0.824910233539445,5.64625979926444,4.36009444066332,4.39935500742296,0.635329190339093,0,3.92900058494514,0,3.65370233845079,2.84028809083715,2.96405278491868,11.6937853866649,3.62482117515908,0,0.750514178991706,0,0,0,1.51999031100987,0,0,0.814981368424514,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN372981_c0_g7_i1_Symbiont",2.55573552523402,0,2.81425535469075,0,3.58265091636822,4.793588861381,2.37329368314958,0,0,3.29964093415778,4.61966710848909,2.18004722033166,3.29951625556722,1.27065838067819,0,7.20316773906609,8.18785399527388,12.179007794836,2.84028809083715,2.96405278491868,5.84689269333245,6.59058395483469,0,0,0,0,0,0,0.719971583674897,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN373062_c0_g1_i1_Symbiont",5.11147105046804,2.19534743409501,3.752340472921,2.66313929892778,2.86612073309458,8.14910106434769,2.96661710393697,0,0,1.64982046707889,6.15955614465212,0,3.84943563149509,3.17664595169547,2.51648379805982,1.96450029247257,0,2.4358015589672,3.55036011354644,6.66911876606703,1.67054076952356,13.5106971074111,0,0,0,0,0,0,0,0,0,0,0,1.53342706369686,0.895511620668436,0
"Breviolum_Sid-radians_Avila-Medina_DN37319_c0_g1_i1_Symbiont",2.55573552523402,2.19534743409501,5.6285107093815,1.33156964946389,2.86612073309458,8.14910106434769,2.37329368314958,0.995849766811369,0,1.64982046707889,3.07977807232606,0,8.24879063891806,2.54131676135637,3.77472569708974,1.96450029247257,8.18785399527388,3.65370233845079,1.42014404541858,2.22303958868901,0.835270384761779,2.96576277967561,0,0,0,0,0,1.51999031100987,0.719971583674897,0,0,0,0,1.53342706369686,0,0
"Breviolum_Sid-radians_Avila-Medina_DN37319_c1_g1_i1_Symbiont",8.94507433831907,10.976737170475,5.6285107093815,3.99470894839167,10.7479527491047,7.19038329207149,5.33991078708655,0,1.34729131070303,5.77437163477612,12.3191122893042,4.36009444066332,8.79871001484593,6.98862109373002,2.51648379805982,5.89350087741771,0,8.52530545638519,7.10072022709289,7.4101319622967,9.18797423237957,6.59058395483469,0,1.50102835798341,0,0,5.37394299198295,0,0.719971583674897,0,0.814981368424514,6.11191412434066,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN37323_c0_g1_i1_Symbiont",2.55573552523402,0,7.504680945842,6.65784824731946,7.16530183273645,10.5458954950382,4.74658736629915,0,0,5.77437163477612,6.15955614465212,8.72018888132665,4.39935500742296,5.71796271305184,3.77472569708974,3.27416715412095,0,9.74320623586878,9.23093629522075,6.66911876606703,6.68216307809423,6.26105475709296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN373422_c0_g1_i1_Symbiont",14.0565453887871,8.78138973638003,10.3189363005328,9.32098754624724,7.88183201601009,9.58717772276199,8.89985131181091,0.995849766811369,3.36822827675757,4.12455116769723,11.8058159439166,0,6.59903251113444,8.8946086647473,6.29120949514956,8.51283460071447,8.18785399527388,4.87160311793439,7.81079224980217,3.70506598114835,10.8585150019031,4.28387957064255,2.52470052518858,4.50308507395024,3.92935264812186,2.31379682235,1.07478859839659,4.55997093302961,3.59985791837448,0,4.88988821054708,13.2424806027381,9.3537865292915,4.60028119109057,3.58204648267374,3.20934477990515
"Breviolum_Sid-radians_Avila-Medina_DN373486_c0_g1_i1_Symbiont",37.0581651158933,24.1488217750451,26.266383310447,30.6261019376695,20.7793753149357,26.8440976237336,20.7663197275588,2.98754930043411,4.7155195874606,36.2960502757356,26.1781136147715,19.620424982985,25.8462106686099,23.5071800425464,16.3571446873889,17.0256692014289,24.5635619858217,18.268511692254,28.4028809083715,21.4893826906604,10.8585150019031,29.9871569944978,3.78705078778287,0.750514178991706,0.785870529624372,3.0850624298,3.22436579518977,0,3.59985791837448,14.288954839649,0.814981368424514,3.05595706217033,3.7415146117166,16.8676977006654,2.68653486200531,0
"Breviolum_Sid-radians_Avila-Medina_DN373498_c1_g3_i8_Symbiont",2.55573552523402,2.19534743409501,3.752340472921,1.33156964946389,2.14959054982093,4.3142299752429,1.77997026236218,0.995849766811369,0,3.29964093415778,4.61966710848909,0,6.04911313520657,3.17664595169547,2.51648379805982,3.92900058494514,4.09392699763694,4.87160311793439,0,5.18709237360769,0.835270384761779,3.95435037290081,0,0,0,0,0,0,0,0,0,0,1.8707573058583,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN373543_c0_g1_i3_Symbiont",8.94507433831907,2.19534743409501,8.44276606407225,1.33156964946389,7.88183201601009,9.10781883662389,11.2731449949605,0,0,5.77437163477612,6.15955614465212,4.36009444066332,13.7479843981968,10.8005962357646,7.54945139417947,3.92900058494514,4.09392699763694,3.65370233845079,6.3906482043836,3.70506598114835,5.84689269333245,4.28387957064255,0,0,0,0,1.07478859839659,0,0,0,0,0,0,0,0,0
"Breviolum_Sid-radians_Avila-Medina_DN373615_c0_g2_i3_Symbiont",2.55573552523402,0,0.938085118230251,0,0,1.9174355445524,1.18664684157479,0.995849766811369,0.673645655351515,0,0.513296345387677,0,0.54991937592787,0.635329190339093,0,1.30966686164838,0,1.2179007794836,1.42014404541858,0,0.835270384761779,0,1.26235026259429,3.75257089495853,1.57174105924874,3.85632803725001,35.4680237470874,19.7598740431283,7.91968742042387,21.4334322594735,0.814981368424514,4.0746094162271,5.6122719175749,15.3342706369686,0.895511620668436,2.13956318660343
"Breviolum_Sid-radians_Avila-Medina_DN373715_c0_g1_i1_Symbiont",38.3360328785103,15.3674320386651,35.6472344927495,25.2998233398139,29.3777375142194,51.2914008167767,27.8862007770075,0.995849766811369,15.4938500730848,30.5216786409595,38.4972259040758,19.620424982985,47.8429857057247,31.7664595169547,25.1648379805982,34.7061718336821,16.3757079905478,48.7160311793439,33.3733850673366,28.8995146529571,30.069733851424,58.6561971980287,11.3611523633486,8.25565596890877,5.50109370737061,2.31379682235,10.7478859839659,18.2398837321184,6.47974425307407,7.1444774198245,8.96479505266965,12.2238282486813,8.41840787636235,7.66713531848429,6.26858134467905,2.13956318660343
"Breviolum_Sid-radians_Avila-Medina_DN373715_c0_g2_i1_Symbiont",7.66720657570206,4.39069486819002,10.3189363005328,18.6419750924945,8.59836219928374,17.7362787871097,13.6464386781101,2.98754930043411,1.34729131070303,4.12455116769723,12.3191122893042,4.36009444066332,7.69887126299019,5.71796271305184,7.54945139417947,7.85800116989028,16.3757079905478,18.268511692254,11.3611523633486,13.3382375321341,7.51743346285601,25.0442190283718,2.52470052518858,3.00205671596682,1.57174105924874,0,4.29915439358636,1.51999031100987,0.719971583674897,0,1.62996273684903,2.03730470811355,0,12.2674165095749,0.895511620668436,0
