"","DEG","up.results_LC_RC_padj.1","down.results_LC_RC_padj.1"
"1438","Up","Breviolum_Sid-radians_Avila-Medina_DN257682_c0_g1_i2_Symbiont",NA
"1439","Up","Breviolum_Sid-radians_Avila-Medina_DN257771_c0_g1_i1_Symbiont",NA
"1440","Up","Breviolum_Sid-radians_Avila-Medina_DN257965_c0_g1_i1_Symbiont",NA
"1441","Up","Breviolum_Sid-radians_Avila-Medina_DN257969_c0_g2_i1_Symbiont",NA
"1442","Up","Breviolum_Sid-radians_Avila-Medina_DN257999_c0_g1_i1_Symbiont",NA
"1443","Up","Breviolum_Sid-radians_Avila-Medina_DN258079_c0_g1_i1_Symbiont",NA
"1444","Up","Breviolum_Sid-radians_Avila-Medina_DN258100_c0_g1_i1_Symbiont",NA
"1445","Up","Breviolum_Sid-radians_Avila-Medina_DN258108_c0_g1_i1_Symbiont",NA
"1446","Up","Breviolum_Sid-radians_Avila-Medina_DN258129_c0_g1_i1_Symbiont",NA
"1447","Up","Breviolum_Sid-radians_Avila-Medina_DN258245_c0_g2_i1_Symbiont",NA
"1448","Up","Breviolum_Sid-radians_Avila-Medina_DN258317_c0_g2_i1_Symbiont",NA
"1449","Up","Breviolum_Sid-radians_Avila-Medina_DN258396_c1_g2_i1_Symbiont",NA
"1450","Up","Breviolum_Sid-radians_Avila-Medina_DN258403_c0_g1_i2_Symbiont",NA
"1451","Up","Breviolum_Sid-radians_Avila-Medina_DN258454_c1_g1_i1_Symbiont",NA
"1452","Up","Breviolum_Sid-radians_Avila-Medina_DN258475_c0_g1_i1_Symbiont",NA
"1453","Up","Breviolum_Sid-radians_Avila-Medina_DN258524_c0_g2_i1_Symbiont",NA
"1454","Up","Breviolum_Sid-radians_Avila-Medina_DN258625_c0_g1_i1_Symbiont",NA
"1455","Up","Breviolum_Sid-radians_Avila-Medina_DN258667_c0_g1_i1_Symbiont",NA
"1456","Up","Breviolum_Sid-radians_Avila-Medina_DN258709_c0_g4_i1_Symbiont",NA
"1457","Up","Breviolum_Sid-radians_Avila-Medina_DN258881_c0_g1_i1_Symbiont",NA
"1458","Up","Breviolum_Sid-radians_Avila-Medina_DN258923_c0_g1_i2_Symbiont",NA
"1459","Up","Breviolum_Sid-radians_Avila-Medina_DN259095_c0_g1_i1_Symbiont",NA
"1460","Up","Breviolum_Sid-radians_Avila-Medina_DN259126_c0_g1_i1_Symbiont",NA
"1461","Up","Breviolum_Sid-radians_Avila-Medina_DN259363_c0_g1_i1_Symbiont",NA
"1462","Up","Breviolum_Sid-radians_Avila-Medina_DN259366_c0_g2_i1_Symbiont",NA
"1463","Up","Breviolum_Sid-radians_Avila-Medina_DN259368_c0_g1_i1_Symbiont",NA
"1464","Up","Breviolum_Sid-radians_Avila-Medina_DN259386_c0_g1_i1_Symbiont",NA
"1465","Up","Breviolum_Sid-radians_Avila-Medina_DN259465_c0_g1_i1_Symbiont",NA
"1466","Up","Breviolum_Sid-radians_Avila-Medina_DN259465_c0_g2_i1_Symbiont",NA
"1467","Up","Breviolum_Sid-radians_Avila-Medina_DN259579_c0_g2_i1_Symbiont",NA
"1468","Up","Breviolum_Sid-radians_Avila-Medina_DN259580_c0_g2_i2_Symbiont",NA
"1469","Up","Breviolum_Sid-radians_Avila-Medina_DN259635_c0_g4_i1_Symbiont",NA
"1470","Up","Breviolum_Sid-radians_Avila-Medina_DN259668_c0_g1_i1_Symbiont",NA
"1471","Up","Breviolum_Sid-radians_Avila-Medina_DN259719_c0_g1_i2_Symbiont",NA
"1472","Up","Breviolum_Sid-radians_Avila-Medina_DN259896_c0_g1_i1_Symbiont",NA
"1473","Up","Breviolum_Sid-radians_Avila-Medina_DN259899_c0_g2_i1_Symbiont",NA
"1474","Up","Breviolum_Sid-radians_Avila-Medina_DN260029_c0_g1_i1_Symbiont",NA
"1475","Up","Breviolum_Sid-radians_Avila-Medina_DN260464_c0_g1_i1_Symbiont",NA
"1476","Up","Breviolum_Sid-radians_Avila-Medina_DN260547_c0_g1_i1_Symbiont",NA
"1477","Up","Breviolum_Sid-radians_Avila-Medina_DN260584_c0_g1_i2_Symbiont",NA
"1478","Up","Breviolum_Sid-radians_Avila-Medina_DN260746_c0_g2_i1_Symbiont",NA
"1479","Up","Breviolum_Sid-radians_Avila-Medina_DN260784_c0_g1_i1_Symbiont",NA
"1480","Up","Breviolum_Sid-radians_Avila-Medina_DN260815_c0_g1_i1_Symbiont",NA
"1481","Up","Breviolum_Sid-radians_Avila-Medina_DN260844_c0_g1_i1_Symbiont",NA
"1482","Up","Breviolum_Sid-radians_Avila-Medina_DN260888_c0_g1_i1_Symbiont",NA
"1483","Up","Breviolum_Sid-radians_Avila-Medina_DN260890_c0_g2_i3_Symbiont",NA
"1484","Up","Breviolum_Sid-radians_Avila-Medina_DN260896_c0_g2_i1_Symbiont",NA
"1485","Up","Breviolum_Sid-radians_Avila-Medina_DN260982_c0_g2_i1_Symbiont",NA
"1486","Up","Breviolum_Sid-radians_Avila-Medina_DN261103_c0_g1_i2_Symbiont",NA
"1487","Up","Breviolum_Sid-radians_Avila-Medina_DN261110_c0_g1_i2_Symbiont",NA
"1488","Up","Breviolum_Sid-radians_Avila-Medina_DN261141_c0_g1_i1_Symbiont",NA
"1489","Up","Breviolum_Sid-radians_Avila-Medina_DN261172_c0_g1_i1_Symbiont",NA
"1490","Up","Breviolum_Sid-radians_Avila-Medina_DN261246_c0_g1_i2_Symbiont",NA
"1491","Up","Breviolum_Sid-radians_Avila-Medina_DN261282_c0_g1_i1_Symbiont",NA
"1492","Up","Breviolum_Sid-radians_Avila-Medina_DN261286_c0_g3_i1_Symbiont",NA
"1493","Up","Breviolum_Sid-radians_Avila-Medina_DN261324_c0_g2_i1_Symbiont",NA
"1494","Up","Breviolum_Sid-radians_Avila-Medina_DN261384_c0_g1_i1_Symbiont",NA
"1495","Up","Breviolum_Sid-radians_Avila-Medina_DN261384_c1_g1_i1_Symbiont",NA
"1496","Up","Breviolum_Sid-radians_Avila-Medina_DN261437_c0_g2_i2_Symbiont",NA
"1497","Up","Breviolum_Sid-radians_Avila-Medina_DN261457_c0_g2_i2_Symbiont",NA
"1498","Up","Breviolum_Sid-radians_Avila-Medina_DN261487_c0_g1_i1_Symbiont",NA
"1499","Up","Breviolum_Sid-radians_Avila-Medina_DN261565_c0_g1_i1_Symbiont",NA
"1500","Up","Breviolum_Sid-radians_Avila-Medina_DN261617_c0_g1_i1_Symbiont",NA
"1501","Up","Breviolum_Sid-radians_Avila-Medina_DN261698_c0_g1_i1_Symbiont",NA
"1502","Up","Breviolum_Sid-radians_Avila-Medina_DN26170_c0_g1_i1_Symbiont",NA
"1503","Up","Breviolum_Sid-radians_Avila-Medina_DN261740_c0_g1_i1_Symbiont",NA
"1504","Up","Breviolum_Sid-radians_Avila-Medina_DN261832_c0_g1_i1_Symbiont",NA
"1505","Up","Breviolum_Sid-radians_Avila-Medina_DN261900_c0_g1_i2_Symbiont",NA
"1506","Up","Breviolum_Sid-radians_Avila-Medina_DN261994_c0_g1_i1_Symbiont",NA
"1507","Up","Breviolum_Sid-radians_Avila-Medina_DN262002_c0_g1_i3_Symbiont",NA
"1508","Up","Breviolum_Sid-radians_Avila-Medina_DN262049_c0_g1_i1_Symbiont",NA
"1509","Up","Breviolum_Sid-radians_Avila-Medina_DN262065_c0_g1_i1_Symbiont",NA
"1510","Up","Breviolum_Sid-radians_Avila-Medina_DN262109_c0_g1_i2_Symbiont",NA
"1511","Up","Breviolum_Sid-radians_Avila-Medina_DN26214_c0_g1_i1_Symbiont",NA
"1512","Up","Breviolum_Sid-radians_Avila-Medina_DN262200_c0_g1_i1_Symbiont",NA
"1513","Up","Breviolum_Sid-radians_Avila-Medina_DN262209_c0_g2_i1_Symbiont",NA
"1514","Up","Breviolum_Sid-radians_Avila-Medina_DN262242_c0_g1_i2_Symbiont",NA
"1515","Up","Breviolum_Sid-radians_Avila-Medina_DN262367_c0_g1_i1_Symbiont",NA
"1516","Up","Breviolum_Sid-radians_Avila-Medina_DN262556_c0_g3_i1_Symbiont",NA
"1517","Up","Breviolum_Sid-radians_Avila-Medina_DN262595_c0_g1_i2_Symbiont",NA
"1518","Up","Breviolum_Sid-radians_Avila-Medina_DN262614_c0_g1_i1_Symbiont",NA
"1519","Up","Breviolum_Sid-radians_Avila-Medina_DN262659_c0_g2_i1_Symbiont",NA
"1520","Up","Breviolum_Sid-radians_Avila-Medina_DN262678_c0_g1_i2_Symbiont",NA
"1521","Up","Breviolum_Sid-radians_Avila-Medina_DN262781_c0_g1_i1_Symbiont",NA
"1522","Up","Breviolum_Sid-radians_Avila-Medina_DN263058_c0_g1_i2_Symbiont",NA
"1523","Up","Breviolum_Sid-radians_Avila-Medina_DN263122_c0_g1_i1_Symbiont",NA
"1524","Up","Breviolum_Sid-radians_Avila-Medina_DN263375_c0_g1_i2_Symbiont",NA
"1525","Up","Breviolum_Sid-radians_Avila-Medina_DN263669_c0_g1_i1_Symbiont",NA
"1526","Up","Breviolum_Sid-radians_Avila-Medina_DN263931_c0_g1_i1_Symbiont",NA
"1527","Up","Breviolum_Sid-radians_Avila-Medina_DN264382_c0_g2_i1_Symbiont",NA
"1528","Up","Breviolum_Sid-radians_Avila-Medina_DN264407_c0_g1_i1_Symbiont",NA
"1529","Up","Breviolum_Sid-radians_Avila-Medina_DN264501_c0_g1_i2_Symbiont",NA
"1530","Up","Breviolum_Sid-radians_Avila-Medina_DN264629_c0_g1_i1_Symbiont",NA
"1531","Up","Breviolum_Sid-radians_Avila-Medina_DN264717_c0_g1_i1_Symbiont",NA
"1532","Up","Breviolum_Sid-radians_Avila-Medina_DN264732_c0_g1_i1_Symbiont",NA
"1533","Up","Breviolum_Sid-radians_Avila-Medina_DN264849_c0_g1_i1_Symbiont",NA
"1534","Up","Breviolum_Sid-radians_Avila-Medina_DN264960_c0_g3_i1_Symbiont",NA
"1535","Up","Breviolum_Sid-radians_Avila-Medina_DN265240_c0_g1_i3_Symbiont",NA
"1536","Up","Breviolum_Sid-radians_Avila-Medina_DN265330_c0_g1_i1_Symbiont",NA
"1537","Up","Breviolum_Sid-radians_Avila-Medina_DN265511_c0_g1_i1_Symbiont",NA
"1538","Up","Breviolum_Sid-radians_Avila-Medina_DN26582_c0_g1_i1_Symbiont",NA
"1539","Up","Breviolum_Sid-radians_Avila-Medina_DN265978_c0_g1_i1_Symbiont",NA
"1540","Up","Breviolum_Sid-radians_Avila-Medina_DN26610_c0_g1_i1_Symbiont",NA
"1541","Up","Breviolum_Sid-radians_Avila-Medina_DN266166_c0_g2_i1_Symbiont",NA
"1542","Up","Breviolum_Sid-radians_Avila-Medina_DN266190_c0_g1_i4_Symbiont",NA
"1543","Up","Breviolum_Sid-radians_Avila-Medina_DN266243_c0_g3_i1_Symbiont",NA
"1544","Up","Breviolum_Sid-radians_Avila-Medina_DN266262_c0_g1_i2_Symbiont",NA
"1545","Up","Breviolum_Sid-radians_Avila-Medina_DN266270_c0_g1_i1_Symbiont",NA
"1546","Up","Breviolum_Sid-radians_Avila-Medina_DN266367_c0_g2_i1_Symbiont",NA
"1547","Up","Breviolum_Sid-radians_Avila-Medina_DN266530_c0_g1_i1_Symbiont",NA
"1548","Up","Breviolum_Sid-radians_Avila-Medina_DN266547_c0_g1_i1_Symbiont",NA
"1549","Up","Breviolum_Sid-radians_Avila-Medina_DN266727_c0_g1_i1_Symbiont",NA
"1550","Up","Breviolum_Sid-radians_Avila-Medina_DN266738_c1_g1_i2_Symbiont",NA
"1551","Up","Breviolum_Sid-radians_Avila-Medina_DN266820_c0_g2_i1_Symbiont",NA
"1552","Up","Breviolum_Sid-radians_Avila-Medina_DN266829_c0_g1_i1_Symbiont",NA
"1553","Up","Breviolum_Sid-radians_Avila-Medina_DN266920_c0_g2_i1_Symbiont",NA
"1554","Up","Breviolum_Sid-radians_Avila-Medina_DN267050_c0_g1_i1_Symbiont",NA
"1555","Up","Breviolum_Sid-radians_Avila-Medina_DN267245_c0_g1_i2_Symbiont",NA
"1556","Up","Breviolum_Sid-radians_Avila-Medina_DN267245_c0_g2_i1_Symbiont",NA
"1557","Up","Breviolum_Sid-radians_Avila-Medina_DN267311_c0_g2_i2_Symbiont",NA
"1558","Up","Breviolum_Sid-radians_Avila-Medina_DN267315_c0_g1_i1_Symbiont",NA
"1559","Up","Breviolum_Sid-radians_Avila-Medina_DN267316_c0_g1_i1_Symbiont",NA
"1560","Up","Breviolum_Sid-radians_Avila-Medina_DN267369_c0_g1_i1_Symbiont",NA
"1561","Up","Breviolum_Sid-radians_Avila-Medina_DN267532_c0_g1_i1_Symbiont",NA
"1562","Up","Breviolum_Sid-radians_Avila-Medina_DN267595_c0_g3_i2_Symbiont",NA
"1563","Up","Breviolum_Sid-radians_Avila-Medina_DN267608_c0_g1_i1_Symbiont",NA
"1564","Up","Breviolum_Sid-radians_Avila-Medina_DN267623_c0_g1_i1_Symbiont",NA
"1565","Up","Breviolum_Sid-radians_Avila-Medina_DN267774_c0_g2_i1_Symbiont",NA
"1566","Up","Breviolum_Sid-radians_Avila-Medina_DN267839_c1_g1_i1_Symbiont",NA
"1567","Up","Breviolum_Sid-radians_Avila-Medina_DN267914_c1_g1_i1_Symbiont",NA
"1568","Up","Breviolum_Sid-radians_Avila-Medina_DN267958_c0_g1_i2_Symbiont",NA
"1569","Up","Breviolum_Sid-radians_Avila-Medina_DN268088_c0_g1_i1_Symbiont",NA
"1570","Up","Breviolum_Sid-radians_Avila-Medina_DN268250_c0_g1_i1_Symbiont",NA
"1571","Up","Breviolum_Sid-radians_Avila-Medina_DN268498_c0_g1_i1_Symbiont",NA
"1572","Up","Breviolum_Sid-radians_Avila-Medina_DN26867_c0_g1_i1_Symbiont",NA
"1573","Up","Breviolum_Sid-radians_Avila-Medina_DN268762_c0_g1_i2_Symbiont",NA
"1574","Up","Breviolum_Sid-radians_Avila-Medina_DN268771_c0_g1_i1_Symbiont",NA
"1575","Up","Breviolum_Sid-radians_Avila-Medina_DN268938_c0_g2_i1_Symbiont",NA
"1576","Up","Breviolum_Sid-radians_Avila-Medina_DN268965_c0_g1_i1_Symbiont",NA
"1577","Up","Breviolum_Sid-radians_Avila-Medina_DN269133_c0_g1_i1_Symbiont",NA
"1578","Up","Breviolum_Sid-radians_Avila-Medina_DN269141_c0_g1_i2_Symbiont",NA
"1579","Up","Breviolum_Sid-radians_Avila-Medina_DN269147_c1_g1_i1_Symbiont",NA
"1580","Up","Breviolum_Sid-radians_Avila-Medina_DN269419_c0_g2_i1_Symbiont",NA
"1581","Up","Breviolum_Sid-radians_Avila-Medina_DN269542_c0_g2_i1_Symbiont",NA
"1582","Up","Breviolum_Sid-radians_Avila-Medina_DN269857_c0_g1_i1_Symbiont",NA
"1583","Up","Breviolum_Sid-radians_Avila-Medina_DN269890_c0_g1_i1_Symbiont",NA
"1584","Up","Breviolum_Sid-radians_Avila-Medina_DN269959_c0_g1_i1_Symbiont",NA
"1585","Up","Breviolum_Sid-radians_Avila-Medina_DN270028_c0_g1_i2_Symbiont",NA
"1586","Up","Breviolum_Sid-radians_Avila-Medina_DN270060_c0_g2_i1_Symbiont",NA
"1587","Up","Breviolum_Sid-radians_Avila-Medina_DN270302_c0_g1_i4_Symbiont",NA
"1588","Up","Breviolum_Sid-radians_Avila-Medina_DN270318_c1_g1_i1_Symbiont",NA
"1589","Up","Breviolum_Sid-radians_Avila-Medina_DN270359_c0_g1_i1_Symbiont",NA
"1590","Up","Breviolum_Sid-radians_Avila-Medina_DN270499_c0_g1_i3_Symbiont",NA
"1591","Up","Breviolum_Sid-radians_Avila-Medina_DN270588_c0_g1_i1_Symbiont",NA
"1592","Up","Breviolum_Sid-radians_Avila-Medina_DN270642_c0_g2_i1_Symbiont",NA
"1593","Up","Breviolum_Sid-radians_Avila-Medina_DN270706_c0_g2_i1_Symbiont",NA
"1594","Up","Breviolum_Sid-radians_Avila-Medina_DN270731_c0_g1_i2_Symbiont",NA
"1595","Up","Breviolum_Sid-radians_Avila-Medina_DN270842_c0_g1_i1_Symbiont",NA
"1596","Up","Breviolum_Sid-radians_Avila-Medina_DN270848_c0_g2_i1_Symbiont",NA
"1597","Up","Breviolum_Sid-radians_Avila-Medina_DN270906_c0_g1_i3_Symbiont",NA
"1598","Up","Breviolum_Sid-radians_Avila-Medina_DN270916_c0_g1_i1_Symbiont",NA
"1599","Up","Breviolum_Sid-radians_Avila-Medina_DN271051_c0_g1_i2_Symbiont",NA
"1600","Up","Breviolum_Sid-radians_Avila-Medina_DN271137_c0_g1_i1_Symbiont",NA
"1601","Up","Breviolum_Sid-radians_Avila-Medina_DN271247_c0_g1_i1_Symbiont",NA
"1602","Up","Breviolum_Sid-radians_Avila-Medina_DN271262_c0_g1_i1_Symbiont",NA
"1603","Up","Breviolum_Sid-radians_Avila-Medina_DN271302_c0_g1_i1_Symbiont",NA
"1604","Up","Breviolum_Sid-radians_Avila-Medina_DN271414_c0_g1_i1_Symbiont",NA
"1605","Up","Breviolum_Sid-radians_Avila-Medina_DN271427_c0_g1_i1_Symbiont",NA
"1606","Up","Breviolum_Sid-radians_Avila-Medina_DN271502_c0_g1_i1_Symbiont",NA
"1607","Up","Breviolum_Sid-radians_Avila-Medina_DN271577_c0_g1_i1_Symbiont",NA
"1608","Up","Breviolum_Sid-radians_Avila-Medina_DN271577_c0_g2_i1_Symbiont",NA
"1609","Up","Breviolum_Sid-radians_Avila-Medina_DN271628_c0_g1_i1_Symbiont",NA
"1610","Up","Breviolum_Sid-radians_Avila-Medina_DN271690_c0_g1_i1_Symbiont",NA
"1611","Up","Breviolum_Sid-radians_Avila-Medina_DN271695_c0_g2_i1_Symbiont",NA
"1612","Up","Breviolum_Sid-radians_Avila-Medina_DN271732_c0_g1_i1_Symbiont",NA
"1613","Up","Breviolum_Sid-radians_Avila-Medina_DN271837_c0_g1_i1_Symbiont",NA
"1614","Up","Breviolum_Sid-radians_Avila-Medina_DN271863_c0_g2_i1_Symbiont",NA
"1615","Up","Breviolum_Sid-radians_Avila-Medina_DN271898_c0_g1_i1_Symbiont",NA
"1616","Up","Breviolum_Sid-radians_Avila-Medina_DN272024_c0_g1_i1_Symbiont",NA
"1617","Up","Breviolum_Sid-radians_Avila-Medina_DN272051_c0_g1_i1_Symbiont",NA
"1618","Up","Breviolum_Sid-radians_Avila-Medina_DN272346_c0_g1_i2_Symbiont",NA
"1619","Up","Breviolum_Sid-radians_Avila-Medina_DN272489_c0_g2_i1_Symbiont",NA
"1620","Up","Breviolum_Sid-radians_Avila-Medina_DN272508_c0_g1_i1_Symbiont",NA
"1621","Up","Breviolum_Sid-radians_Avila-Medina_DN272533_c0_g1_i1_Symbiont",NA
"1622","Up","Breviolum_Sid-radians_Avila-Medina_DN272543_c0_g1_i2_Symbiont",NA
"1623","Up","Breviolum_Sid-radians_Avila-Medina_DN272709_c0_g2_i1_Symbiont",NA
"1624","Up","Breviolum_Sid-radians_Avila-Medina_DN272749_c0_g2_i1_Symbiont",NA
"1625","Up","Breviolum_Sid-radians_Avila-Medina_DN273023_c0_g3_i1_Symbiont",NA
"1626","Up","Breviolum_Sid-radians_Avila-Medina_DN273099_c0_g1_i2_Symbiont",NA
"1627","Up","Breviolum_Sid-radians_Avila-Medina_DN273231_c0_g2_i3_Symbiont",NA
"1628","Up","Breviolum_Sid-radians_Avila-Medina_DN273232_c0_g1_i6_Symbiont",NA
"1629","Up","Breviolum_Sid-radians_Avila-Medina_DN273258_c0_g1_i1_Symbiont",NA
"1630","Up","Breviolum_Sid-radians_Avila-Medina_DN273351_c0_g2_i1_Symbiont",NA
"1631","Up","Breviolum_Sid-radians_Avila-Medina_DN273478_c0_g1_i1_Symbiont",NA
"1632","Up","Breviolum_Sid-radians_Avila-Medina_DN273605_c0_g1_i1_Symbiont",NA
"1633","Up","Breviolum_Sid-radians_Avila-Medina_DN273653_c0_g1_i1_Symbiont",NA
"1634","Up","Breviolum_Sid-radians_Avila-Medina_DN273668_c0_g1_i1_Symbiont",NA
"1635","Up","Breviolum_Sid-radians_Avila-Medina_DN273850_c0_g2_i1_Symbiont",NA
"1636","Up","Breviolum_Sid-radians_Avila-Medina_DN273851_c0_g1_i3_Symbiont",NA
"1637","Up","Breviolum_Sid-radians_Avila-Medina_DN273900_c0_g1_i1_Symbiont",NA
"1638","Up","Breviolum_Sid-radians_Avila-Medina_DN273991_c0_g1_i2_Symbiont",NA
"1639","Up","Breviolum_Sid-radians_Avila-Medina_DN274104_c0_g1_i1_Symbiont",NA
"1640","Up","Breviolum_Sid-radians_Avila-Medina_DN274208_c0_g2_i1_Symbiont",NA
"1641","Up","Breviolum_Sid-radians_Avila-Medina_DN274403_c0_g1_i1_Symbiont",NA
"1642","Up","Breviolum_Sid-radians_Avila-Medina_DN274594_c0_g1_i1_Symbiont",NA
"1643","Up","Breviolum_Sid-radians_Avila-Medina_DN274594_c0_g2_i1_Symbiont",NA
"1644","Up","Breviolum_Sid-radians_Avila-Medina_DN274632_c0_g1_i1_Symbiont",NA
"1645","Up","Breviolum_Sid-radians_Avila-Medina_DN274636_c0_g1_i4_Symbiont",NA
"1646","Up","Breviolum_Sid-radians_Avila-Medina_DN27474_c0_g1_i1_Symbiont",NA
"1647","Up","Breviolum_Sid-radians_Avila-Medina_DN274787_c0_g1_i1_Symbiont",NA
"1648","Up","Breviolum_Sid-radians_Avila-Medina_DN274792_c0_g1_i1_Symbiont",NA
"1649","Up","Breviolum_Sid-radians_Avila-Medina_DN274870_c0_g2_i1_Symbiont",NA
"1650","Up","Breviolum_Sid-radians_Avila-Medina_DN274885_c0_g2_i1_Symbiont",NA
"1651","Up","Breviolum_Sid-radians_Avila-Medina_DN274988_c0_g2_i1_Symbiont",NA
"1652","Up","Breviolum_Sid-radians_Avila-Medina_DN275012_c0_g1_i2_Symbiont",NA
"1653","Up","Breviolum_Sid-radians_Avila-Medina_DN275097_c0_g1_i2_Symbiont",NA
"1654","Up","Breviolum_Sid-radians_Avila-Medina_DN275117_c0_g2_i2_Symbiont",NA
"1655","Up","Breviolum_Sid-radians_Avila-Medina_DN275139_c0_g1_i2_Symbiont",NA
"1656","Up","Breviolum_Sid-radians_Avila-Medina_DN275250_c0_g1_i2_Symbiont",NA
"1657","Up","Breviolum_Sid-radians_Avila-Medina_DN275522_c0_g2_i1_Symbiont",NA
"1658","Up","Breviolum_Sid-radians_Avila-Medina_DN275587_c0_g1_i1_Symbiont",NA
"1659","Up","Breviolum_Sid-radians_Avila-Medina_DN275621_c0_g1_i1_Symbiont",NA
"1660","Up","Breviolum_Sid-radians_Avila-Medina_DN275694_c0_g2_i1_Symbiont",NA
"1661","Up","Breviolum_Sid-radians_Avila-Medina_DN275694_c1_g1_i1_Symbiont",NA
"1662","Up","Breviolum_Sid-radians_Avila-Medina_DN275707_c0_g1_i1_Symbiont",NA
"1663","Up","Breviolum_Sid-radians_Avila-Medina_DN275731_c0_g2_i1_Symbiont",NA
"1664","Up","Breviolum_Sid-radians_Avila-Medina_DN275732_c0_g1_i2_Symbiont",NA
"1665","Up","Breviolum_Sid-radians_Avila-Medina_DN275799_c0_g1_i4_Symbiont",NA
"1666","Up","Breviolum_Sid-radians_Avila-Medina_DN275839_c0_g1_i1_Symbiont",NA
"1667","Up","Breviolum_Sid-radians_Avila-Medina_DN275898_c0_g1_i1_Symbiont",NA
"1668","Up","Breviolum_Sid-radians_Avila-Medina_DN275928_c0_g2_i1_Symbiont",NA
"1669","Up","Breviolum_Sid-radians_Avila-Medina_DN275980_c0_g1_i1_Symbiont",NA
"1670","Up","Breviolum_Sid-radians_Avila-Medina_DN276042_c0_g1_i1_Symbiont",NA
"1671","Up","Breviolum_Sid-radians_Avila-Medina_DN276053_c0_g1_i1_Symbiont",NA
"1672","Up","Breviolum_Sid-radians_Avila-Medina_DN276064_c0_g1_i3_Symbiont",NA
"1673","Up","Breviolum_Sid-radians_Avila-Medina_DN276067_c0_g1_i1_Symbiont",NA
"1674","Up","Breviolum_Sid-radians_Avila-Medina_DN276342_c0_g1_i1_Symbiont",NA
"1675","Up","Breviolum_Sid-radians_Avila-Medina_DN276398_c0_g1_i1_Symbiont",NA
"1676","Up","Breviolum_Sid-radians_Avila-Medina_DN276525_c0_g1_i1_Symbiont",NA
"1677","Up","Breviolum_Sid-radians_Avila-Medina_DN27652_c0_g1_i1_Symbiont",NA
"1678","Up","Breviolum_Sid-radians_Avila-Medina_DN276539_c0_g2_i1_Symbiont",NA
"1679","Up","Breviolum_Sid-radians_Avila-Medina_DN276669_c0_g1_i1_Symbiont",NA
"1680","Up","Breviolum_Sid-radians_Avila-Medina_DN276669_c0_g3_i1_Symbiont",NA
"1681","Up","Breviolum_Sid-radians_Avila-Medina_DN276690_c0_g1_i2_Symbiont",NA
"1682","Up","Breviolum_Sid-radians_Avila-Medina_DN276821_c0_g1_i1_Symbiont",NA
"1683","Up","Breviolum_Sid-radians_Avila-Medina_DN276981_c0_g1_i1_Symbiont",NA
"1684","Up","Breviolum_Sid-radians_Avila-Medina_DN277206_c0_g1_i2_Symbiont",NA
"1685","Up","Breviolum_Sid-radians_Avila-Medina_DN277288_c0_g1_i1_Symbiont",NA
"1686","Up","Breviolum_Sid-radians_Avila-Medina_DN277353_c0_g1_i1_Symbiont",NA
"1687","Up","Breviolum_Sid-radians_Avila-Medina_DN277395_c0_g1_i2_Symbiont",NA
"1688","Up","Breviolum_Sid-radians_Avila-Medina_DN277504_c0_g1_i2_Symbiont",NA
"1689","Up","Breviolum_Sid-radians_Avila-Medina_DN277592_c0_g1_i1_Symbiont",NA
"1690","Up","Breviolum_Sid-radians_Avila-Medina_DN278110_c0_g1_i1_Symbiont",NA
"1691","Up","Breviolum_Sid-radians_Avila-Medina_DN278393_c0_g3_i1_Symbiont",NA
"1692","Up","Breviolum_Sid-radians_Avila-Medina_DN278858_c1_g1_i2_Symbiont",NA
"1693","Up","Breviolum_Sid-radians_Avila-Medina_DN279312_c0_g1_i2_Symbiont",NA
"1694","Up","Breviolum_Sid-radians_Avila-Medina_DN27937_c0_g2_i1_Symbiont",NA
"1695","Up","Breviolum_Sid-radians_Avila-Medina_DN279441_c0_g1_i2_Symbiont",NA
"1696","Up","Breviolum_Sid-radians_Avila-Medina_DN279467_c0_g3_i1_Symbiont",NA
"1697","Up","Breviolum_Sid-radians_Avila-Medina_DN279472_c0_g1_i2_Symbiont",NA
"1698","Up","Breviolum_Sid-radians_Avila-Medina_DN279659_c0_g1_i1_Symbiont",NA
"1699","Up","Breviolum_Sid-radians_Avila-Medina_DN279863_c0_g1_i1_Symbiont",NA
"1700","Up","Breviolum_Sid-radians_Avila-Medina_DN28012_c0_g1_i1_Symbiont",NA
"1701","Up","Breviolum_Sid-radians_Avila-Medina_DN280813_c0_g2_i2_Symbiont",NA
"1702","Up","Breviolum_Sid-radians_Avila-Medina_DN280905_c0_g2_i1_Symbiont",NA
"1703","Up","Breviolum_Sid-radians_Avila-Medina_DN281080_c2_g1_i1_Symbiont",NA
"1704","Up","Breviolum_Sid-radians_Avila-Medina_DN281345_c0_g1_i1_Symbiont",NA
"1705","Up","Breviolum_Sid-radians_Avila-Medina_DN28151_c0_g1_i1_Symbiont",NA
"1706","Up","Breviolum_Sid-radians_Avila-Medina_DN281536_c0_g1_i1_Symbiont",NA
"1707","Up","Breviolum_Sid-radians_Avila-Medina_DN281622_c0_g2_i2_Symbiont",NA
"1708","Up","Breviolum_Sid-radians_Avila-Medina_DN281716_c0_g1_i1_Symbiont",NA
"1709","Up","Breviolum_Sid-radians_Avila-Medina_DN281822_c0_g2_i1_Symbiont",NA
"1710","Up","Breviolum_Sid-radians_Avila-Medina_DN281839_c0_g1_i2_Symbiont",NA
