"","DEG","up.results_OC_RC_padj.1","down.results_OC_RC_padj.1"
"4511","Down",NA,"Cladocopium_Davies_comp40075_c0_seq1_Symbiont"
"4512","Down",NA,"Cladocopium_Davies_comp40085_c0_seq1_Symbiont"
"4513","Down",NA,"Cladocopium_Davies_comp40097_c0_seq1_Symbiont"
"4514","Down",NA,"Cladocopium_Davies_comp40118_c0_seq1_Symbiont"
"4515","Down",NA,"Cladocopium_Davies_comp40122_c0_seq1_Symbiont"
"4516","Down",NA,"Cladocopium_Davies_comp40150_c0_seq1_Symbiont"
"4517","Down",NA,"Cladocopium_Davies_comp40170_c0_seq1_Symbiont"
"4518","Down",NA,"Cladocopium_Davies_comp40195_c0_seq1_Symbiont"
"4519","Down",NA,"Cladocopium_Davies_comp40198_c0_seq1_Symbiont"
"4520","Down",NA,"Cladocopium_Davies_comp40208_c0_seq1_Symbiont"
"4521","Down",NA,"Cladocopium_Davies_comp40213_c0_seq1_Symbiont"
"4522","Down",NA,"Cladocopium_Davies_comp40218_c0_seq1_Symbiont"
"4523","Down",NA,"Cladocopium_Davies_comp40224_c0_seq1_Symbiont"
"4524","Down",NA,"Cladocopium_Davies_comp40259_c0_seq1_Symbiont"
"4525","Down",NA,"Cladocopium_Davies_comp40260_c0_seq1_Symbiont"
"4526","Down",NA,"Cladocopium_Davies_comp40284_c0_seq1_Symbiont"
"4527","Down",NA,"Cladocopium_Davies_comp40301_c0_seq2_Symbiont"
"4528","Down",NA,"Cladocopium_Davies_comp40304_c0_seq1_Symbiont"
"4529","Down",NA,"Cladocopium_Davies_comp40305_c0_seq1_Symbiont"
"4530","Down",NA,"Cladocopium_Davies_comp40307_c0_seq1_Symbiont"
"4531","Down",NA,"Cladocopium_Davies_comp40323_c0_seq1_Symbiont"
"4532","Down",NA,"Cladocopium_Davies_comp40360_c0_seq1_Symbiont"
"4533","Down",NA,"Cladocopium_Davies_comp40378_c0_seq1_Symbiont"
"4534","Down",NA,"Cladocopium_Davies_comp40391_c0_seq1_Symbiont"
"4535","Down",NA,"Cladocopium_Davies_comp40410_c0_seq1_Symbiont"
"4536","Down",NA,"Cladocopium_Davies_comp40425_c0_seq1_Symbiont"
"4537","Down",NA,"Cladocopium_Davies_comp40446_c0_seq1_Symbiont"
"4538","Down",NA,"Cladocopium_Davies_comp40449_c0_seq1_Symbiont"
"4539","Down",NA,"Cladocopium_Davies_comp40461_c0_seq1_Symbiont"
"4540","Down",NA,"Cladocopium_Davies_comp40466_c0_seq1_Symbiont"
"4541","Down",NA,"Cladocopium_Davies_comp40480_c0_seq1_Symbiont"
"4542","Down",NA,"Cladocopium_Davies_comp40489_c0_seq1_Symbiont"
"4543","Down",NA,"Cladocopium_Davies_comp40508_c0_seq1_Symbiont"
"4544","Down",NA,"Cladocopium_Davies_comp40510_c0_seq1_Symbiont"
"4545","Down",NA,"Cladocopium_Davies_comp40518_c0_seq1_Symbiont"
"4546","Down",NA,"Cladocopium_Davies_comp40519_c0_seq1_Symbiont"
"4547","Down",NA,"Cladocopium_Davies_comp40527_c0_seq1_Symbiont"
"4548","Down",NA,"Cladocopium_Davies_comp40529_c0_seq1_Symbiont"
"4549","Down",NA,"Cladocopium_Davies_comp40536_c0_seq1_Symbiont"
"4550","Down",NA,"Cladocopium_Davies_comp40555_c0_seq1_Symbiont"
"4551","Down",NA,"Cladocopium_Davies_comp40558_c0_seq1_Symbiont"
"4552","Down",NA,"Cladocopium_Davies_comp40567_c0_seq1_Symbiont"
"4553","Down",NA,"Cladocopium_Davies_comp40574_c0_seq1_Symbiont"
"4554","Down",NA,"Cladocopium_Davies_comp40581_c0_seq1_Symbiont"
"4555","Down",NA,"Cladocopium_Davies_comp40594_c0_seq1_Symbiont"
"4556","Down",NA,"Cladocopium_Davies_comp40598_c0_seq1_Symbiont"
"4557","Down",NA,"Cladocopium_Davies_comp40639_c0_seq1_Symbiont"
"4558","Down",NA,"Cladocopium_Davies_comp40664_c0_seq1_Symbiont"
"4559","Down",NA,"Cladocopium_Davies_comp40674_c0_seq1_Symbiont"
"4560","Down",NA,"Cladocopium_Davies_comp40677_c0_seq1_Symbiont"
"4561","Down",NA,"Cladocopium_Davies_comp40704_c0_seq1_Symbiont"
"4562","Down",NA,"Cladocopium_Davies_comp40710_c0_seq1_Symbiont"
"4563","Down",NA,"Cladocopium_Davies_comp40725_c0_seq1_Symbiont"
"4564","Down",NA,"Cladocopium_Davies_comp40736_c0_seq1_Symbiont"
"4565","Down",NA,"Cladocopium_Davies_comp40756_c0_seq1_Symbiont"
"4566","Down",NA,"Cladocopium_Davies_comp40760_c0_seq1_Symbiont"
"4567","Down",NA,"Cladocopium_Davies_comp40764_c0_seq1_Symbiont"
"4568","Down",NA,"Cladocopium_Davies_comp40767_c0_seq1_Symbiont"
"4569","Down",NA,"Cladocopium_Davies_comp40768_c0_seq1_Symbiont"
"4570","Down",NA,"Cladocopium_Davies_comp40769_c0_seq1_Symbiont"
"4571","Down",NA,"Cladocopium_Davies_comp40797_c0_seq1_Symbiont"
"4572","Down",NA,"Cladocopium_Davies_comp40810_c0_seq1_Symbiont"
"4573","Down",NA,"Cladocopium_Davies_comp40813_c0_seq1_Symbiont"
"4574","Down",NA,"Cladocopium_Davies_comp40821_c0_seq1_Symbiont"
"4575","Down",NA,"Cladocopium_Davies_comp40824_c0_seq1_Symbiont"
"4576","Down",NA,"Cladocopium_Davies_comp40831_c0_seq1_Symbiont"
"4577","Down",NA,"Cladocopium_Davies_comp40834_c0_seq1_Symbiont"
"4578","Down",NA,"Cladocopium_Davies_comp40843_c0_seq1_Symbiont"
"4579","Down",NA,"Cladocopium_Davies_comp40849_c0_seq1_Symbiont"
"4580","Down",NA,"Cladocopium_Davies_comp40861_c0_seq1_Symbiont"
"4581","Down",NA,"Cladocopium_Davies_comp40866_c0_seq1_Symbiont"
"4582","Down",NA,"Cladocopium_Davies_comp40907_c0_seq1_Symbiont"
"4583","Down",NA,"Cladocopium_Davies_comp40908_c0_seq1_Symbiont"
"4584","Down",NA,"Cladocopium_Davies_comp40916_c0_seq1_Symbiont"
"4585","Down",NA,"Cladocopium_Davies_comp40917_c0_seq1_Symbiont"
"4586","Down",NA,"Cladocopium_Davies_comp40939_c0_seq1_Symbiont"
"4587","Down",NA,"Cladocopium_Davies_comp40956_c0_seq1_Symbiont"
"4588","Down",NA,"Cladocopium_Davies_comp40961_c0_seq1_Symbiont"
"4589","Down",NA,"Cladocopium_Davies_comp40987_c0_seq1_Symbiont"
"4590","Down",NA,"Cladocopium_Davies_comp40991_c0_seq1_Symbiont"
"4591","Down",NA,"Cladocopium_Davies_comp41002_c0_seq1_Symbiont"
"4592","Down",NA,"Cladocopium_Davies_comp41013_c0_seq1_Symbiont"
"4593","Down",NA,"Cladocopium_Davies_comp41026_c0_seq1_Symbiont"
"4594","Down",NA,"Cladocopium_Davies_comp41030_c0_seq1_Symbiont"
"4595","Down",NA,"Cladocopium_Davies_comp41037_c0_seq1_Symbiont"
"4596","Down",NA,"Cladocopium_Davies_comp41043_c0_seq1_Symbiont"
"4597","Down",NA,"Cladocopium_Davies_comp41052_c0_seq1_Symbiont"
"4598","Down",NA,"Cladocopium_Davies_comp41057_c0_seq1_Symbiont"
"4599","Down",NA,"Cladocopium_Davies_comp41062_c0_seq1_Symbiont"
"4600","Down",NA,"Cladocopium_Davies_comp41064_c0_seq1_Symbiont"
"4601","Down",NA,"Cladocopium_Davies_comp41065_c0_seq1_Symbiont"
"4602","Down",NA,"Cladocopium_Davies_comp41071_c0_seq1_Symbiont"
"4603","Down",NA,"Cladocopium_Davies_comp41077_c0_seq1_Symbiont"
"4604","Down",NA,"Cladocopium_Davies_comp41093_c0_seq1_Symbiont"
"4605","Down",NA,"Cladocopium_Davies_comp41094_c0_seq1_Symbiont"
"4606","Down",NA,"Cladocopium_Davies_comp41098_c0_seq1_Symbiont"
"4607","Down",NA,"Cladocopium_Davies_comp41109_c0_seq1_Symbiont"
"4608","Down",NA,"Cladocopium_Davies_comp41111_c0_seq1_Symbiont"
"4609","Down",NA,"Cladocopium_Davies_comp41117_c0_seq1_Symbiont"
"4610","Down",NA,"Cladocopium_Davies_comp41123_c0_seq1_Symbiont"
"4611","Down",NA,"Cladocopium_Davies_comp41148_c0_seq1_Symbiont"
"4612","Down",NA,"Cladocopium_Davies_comp41176_c0_seq1_Symbiont"
"4613","Down",NA,"Cladocopium_Davies_comp41186_c0_seq1_Symbiont"
"4614","Down",NA,"Cladocopium_Davies_comp41187_c0_seq1_Symbiont"
"4615","Down",NA,"Cladocopium_Davies_comp41202_c0_seq1_Symbiont"
"4616","Down",NA,"Cladocopium_Davies_comp41209_c0_seq1_Symbiont"
"4617","Down",NA,"Cladocopium_Davies_comp41232_c0_seq1_Symbiont"
"4618","Down",NA,"Cladocopium_Davies_comp41245_c0_seq1_Symbiont"
"4619","Down",NA,"Cladocopium_Davies_comp41246_c0_seq1_Symbiont"
"4620","Down",NA,"Cladocopium_Davies_comp41247_c0_seq1_Symbiont"
"4621","Down",NA,"Cladocopium_Davies_comp41253_c0_seq1_Symbiont"
"4622","Down",NA,"Cladocopium_Davies_comp41273_c0_seq1_Symbiont"
"4623","Down",NA,"Cladocopium_Davies_comp41295_c0_seq1_Symbiont"
"4624","Down",NA,"Cladocopium_Davies_comp41307_c0_seq1_Symbiont"
"4625","Down",NA,"Cladocopium_Davies_comp41309_c0_seq1_Symbiont"
"4626","Down",NA,"Cladocopium_Davies_comp41320_c0_seq1_Symbiont"
"4627","Down",NA,"Cladocopium_Davies_comp41321_c0_seq2_Symbiont"
"4628","Down",NA,"Cladocopium_Davies_comp41329_c0_seq2_Symbiont"
"4629","Down",NA,"Cladocopium_Davies_comp41334_c0_seq1_Symbiont"
"4630","Down",NA,"Cladocopium_Davies_comp41337_c0_seq1_Symbiont"
"4631","Down",NA,"Cladocopium_Davies_comp41341_c0_seq1_Symbiont"
"4632","Down",NA,"Cladocopium_Davies_comp41359_c0_seq1_Symbiont"
"4633","Down",NA,"Cladocopium_Davies_comp41360_c0_seq1_Symbiont"
"4634","Down",NA,"Cladocopium_Davies_comp41361_c0_seq1_Symbiont"
"4635","Down",NA,"Cladocopium_Davies_comp41377_c0_seq1_Symbiont"
"4636","Down",NA,"Cladocopium_Davies_comp41382_c0_seq1_Symbiont"
"4637","Down",NA,"Cladocopium_Davies_comp41399_c0_seq1_Symbiont"
"4638","Down",NA,"Cladocopium_Davies_comp41409_c0_seq1_Symbiont"
"4639","Down",NA,"Cladocopium_Davies_comp41415_c0_seq1_Symbiont"
"4640","Down",NA,"Cladocopium_Davies_comp41419_c0_seq1_Symbiont"
"4641","Down",NA,"Cladocopium_Davies_comp41424_c0_seq1_Symbiont"
"4642","Down",NA,"Cladocopium_Davies_comp41447_c0_seq1_Symbiont"
"4643","Down",NA,"Cladocopium_Davies_comp41458_c0_seq1_Symbiont"
"4644","Down",NA,"Cladocopium_Davies_comp41498_c0_seq1_Symbiont"
"4645","Down",NA,"Cladocopium_Davies_comp41512_c0_seq1_Symbiont"
"4646","Down",NA,"Cladocopium_Davies_comp41528_c0_seq1_Symbiont"
"4647","Down",NA,"Cladocopium_Davies_comp41540_c0_seq1_Symbiont"
"4648","Down",NA,"Cladocopium_Davies_comp41552_c0_seq1_Symbiont"
"4649","Down",NA,"Cladocopium_Davies_comp41559_c0_seq1_Symbiont"
"4650","Down",NA,"Cladocopium_Davies_comp41560_c0_seq1_Symbiont"
"4651","Down",NA,"Cladocopium_Davies_comp41568_c0_seq2_Symbiont"
"4652","Down",NA,"Cladocopium_Davies_comp41589_c0_seq1_Symbiont"
"4653","Down",NA,"Cladocopium_Davies_comp41594_c0_seq1_Symbiont"
"4654","Down",NA,"Cladocopium_Davies_comp41617_c0_seq1_Symbiont"
"4655","Down",NA,"Cladocopium_Davies_comp41621_c0_seq1_Symbiont"
"4656","Down",NA,"Cladocopium_Davies_comp41635_c0_seq1_Symbiont"
"4657","Down",NA,"Cladocopium_Davies_comp41639_c0_seq1_Symbiont"
"4658","Down",NA,"Cladocopium_Davies_comp41648_c0_seq1_Symbiont"
"4659","Down",NA,"Cladocopium_Davies_comp41666_c0_seq1_Symbiont"
"4660","Down",NA,"Cladocopium_Davies_comp41716_c0_seq1_Symbiont"
"4661","Down",NA,"Cladocopium_Davies_comp41724_c0_seq1_Symbiont"
"4662","Down",NA,"Cladocopium_Davies_comp41738_c0_seq1_Symbiont"
"4663","Down",NA,"Cladocopium_Davies_comp41832_c0_seq1_Symbiont"
"4664","Down",NA,"Cladocopium_Davies_comp41864_c0_seq1_Symbiont"
"4665","Down",NA,"Cladocopium_Davies_comp42042_c0_seq1_Symbiont"
"4666","Down",NA,"Cladocopium_Davies_comp42047_c0_seq1_Symbiont"
"4667","Down",NA,"Cladocopium_Davies_comp42080_c0_seq1_Symbiont"
"4668","Down",NA,"Cladocopium_Davies_comp42085_c0_seq1_Symbiont"
"4669","Down",NA,"Cladocopium_Davies_comp42104_c0_seq1_Symbiont"
"4670","Down",NA,"Cladocopium_Davies_comp42143_c0_seq1_Symbiont"
"4671","Down",NA,"Cladocopium_Davies_comp42175_c0_seq1_Symbiont"
"4672","Down",NA,"Cladocopium_Davies_comp42199_c0_seq1_Symbiont"
"4673","Down",NA,"Cladocopium_Davies_comp42218_c0_seq1_Symbiont"
"4674","Down",NA,"Cladocopium_Davies_comp42223_c0_seq1_Symbiont"
"4675","Down",NA,"Cladocopium_Davies_comp42231_c0_seq1_Symbiont"
"4676","Down",NA,"Cladocopium_Davies_comp42239_c0_seq1_Symbiont"
"4677","Down",NA,"Cladocopium_Davies_comp42251_c0_seq1_Symbiont"
"4678","Down",NA,"Cladocopium_Davies_comp42297_c0_seq2_Symbiont"
"4679","Down",NA,"Cladocopium_Davies_comp42299_c0_seq1_Symbiont"
"4680","Down",NA,"Cladocopium_Davies_comp42314_c0_seq1_Symbiont"
"4681","Down",NA,"Cladocopium_Davies_comp42320_c0_seq1_Symbiont"
"4682","Down",NA,"Cladocopium_Davies_comp42322_c0_seq1_Symbiont"
"4683","Down",NA,"Cladocopium_Davies_comp42349_c0_seq2_Symbiont"
"4684","Down",NA,"Cladocopium_Davies_comp42351_c0_seq1_Symbiont"
"4685","Down",NA,"Cladocopium_Davies_comp42359_c0_seq1_Symbiont"
"4686","Down",NA,"Cladocopium_Davies_comp42366_c0_seq1_Symbiont"
"4687","Down",NA,"Cladocopium_Davies_comp42380_c0_seq1_Symbiont"
"4688","Down",NA,"Cladocopium_Davies_comp42404_c0_seq1_Symbiont"
"4689","Down",NA,"Cladocopium_Davies_comp42405_c0_seq1_Symbiont"
"4690","Down",NA,"Cladocopium_Davies_comp42413_c0_seq1_Symbiont"
"4691","Down",NA,"Cladocopium_Davies_comp42417_c0_seq1_Symbiont"
"4692","Down",NA,"Cladocopium_Davies_comp42432_c0_seq1_Symbiont"
"4693","Down",NA,"Cladocopium_Davies_comp42435_c0_seq1_Symbiont"
"4694","Down",NA,"Cladocopium_Davies_comp42437_c0_seq1_Symbiont"
"4695","Down",NA,"Cladocopium_Davies_comp42438_c0_seq1_Symbiont"
"4696","Down",NA,"Cladocopium_Davies_comp42450_c0_seq1_Symbiont"
"4697","Down",NA,"Cladocopium_Davies_comp42461_c0_seq1_Symbiont"
"4698","Down",NA,"Cladocopium_Davies_comp42466_c0_seq1_Symbiont"
"4699","Down",NA,"Cladocopium_Davies_comp42475_c0_seq1_Symbiont"
"4700","Down",NA,"Cladocopium_Davies_comp42479_c0_seq1_Symbiont"
"4701","Down",NA,"Cladocopium_Davies_comp42506_c0_seq1_Symbiont"
"4702","Down",NA,"Cladocopium_Davies_comp42517_c0_seq1_Symbiont"
"4703","Down",NA,"Cladocopium_Davies_comp42522_c0_seq1_Symbiont"
"4704","Down",NA,"Cladocopium_Davies_comp42539_c0_seq1_Symbiont"
"4705","Down",NA,"Cladocopium_Davies_comp42551_c0_seq1_Symbiont"
"4706","Down",NA,"Cladocopium_Davies_comp42552_c0_seq1_Symbiont"
"4707","Down",NA,"Cladocopium_Davies_comp42559_c0_seq1_Symbiont"
"4708","Down",NA,"Cladocopium_Davies_comp42560_c0_seq1_Symbiont"
"4709","Down",NA,"Cladocopium_Davies_comp42600_c0_seq1_Symbiont"
"4710","Down",NA,"Cladocopium_Davies_comp42603_c0_seq1_Symbiont"
"4711","Down",NA,"Cladocopium_Davies_comp42607_c0_seq1_Symbiont"
"4712","Down",NA,"Cladocopium_Davies_comp42622_c0_seq1_Symbiont"
"4713","Down",NA,"Cladocopium_Davies_comp42625_c0_seq1_Symbiont"
"4714","Down",NA,"Cladocopium_Davies_comp42634_c0_seq1_Symbiont"
"4715","Down",NA,"Cladocopium_Davies_comp42663_c0_seq1_Symbiont"
"4716","Down",NA,"Cladocopium_Davies_comp42667_c0_seq1_Symbiont"
"4717","Down",NA,"Cladocopium_Davies_comp42677_c0_seq1_Symbiont"
"4718","Down",NA,"Cladocopium_Davies_comp42690_c0_seq1_Symbiont"
"4719","Down",NA,"Cladocopium_Davies_comp42692_c0_seq1_Symbiont"
"4720","Down",NA,"Cladocopium_Davies_comp42700_c0_seq1_Symbiont"
"4721","Down",NA,"Cladocopium_Davies_comp42717_c0_seq1_Symbiont"
"4722","Down",NA,"Cladocopium_Davies_comp42732_c0_seq1_Symbiont"
"4723","Down",NA,"Cladocopium_Davies_comp42738_c0_seq1_Symbiont"
"4724","Down",NA,"Cladocopium_Davies_comp42758_c0_seq1_Symbiont"
"4725","Down",NA,"Cladocopium_Davies_comp42780_c0_seq1_Symbiont"
"4726","Down",NA,"Cladocopium_Davies_comp42784_c0_seq1_Symbiont"
"4727","Down",NA,"Cladocopium_Davies_comp42789_c0_seq1_Symbiont"
"4728","Down",NA,"Cladocopium_Davies_comp42805_c0_seq1_Symbiont"
"4729","Down",NA,"Cladocopium_Davies_comp42817_c0_seq1_Symbiont"
"4730","Down",NA,"Cladocopium_Davies_comp428329_c0_seq1_Symbiont"
"4731","Down",NA,"Cladocopium_Davies_comp42856_c0_seq1_Symbiont"
"4732","Down",NA,"Cladocopium_Davies_comp42859_c0_seq1_Symbiont"
"4733","Down",NA,"Cladocopium_Davies_comp42868_c0_seq1_Symbiont"
"4734","Down",NA,"Cladocopium_Davies_comp42879_c0_seq1_Symbiont"
"4735","Down",NA,"Cladocopium_Davies_comp42881_c0_seq1_Symbiont"
"4736","Down",NA,"Cladocopium_Davies_comp42888_c0_seq1_Symbiont"
"4737","Down",NA,"Cladocopium_Davies_comp42894_c0_seq1_Symbiont"
"4738","Down",NA,"Cladocopium_Davies_comp42902_c0_seq1_Symbiont"
"4739","Down",NA,"Cladocopium_Davies_comp42912_c0_seq1_Symbiont"
"4740","Down",NA,"Cladocopium_Davies_comp42919_c0_seq1_Symbiont"
"4741","Down",NA,"Cladocopium_Davies_comp42922_c0_seq1_Symbiont"
"4742","Down",NA,"Cladocopium_Davies_comp42956_c0_seq1_Symbiont"
"4743","Down",NA,"Cladocopium_Davies_comp42960_c0_seq1_Symbiont"
"4744","Down",NA,"Cladocopium_Davies_comp42972_c0_seq1_Symbiont"
"4745","Down",NA,"Cladocopium_Davies_comp42978_c0_seq1_Symbiont"
"4746","Down",NA,"Cladocopium_Davies_comp42985_c0_seq1_Symbiont"
"4747","Down",NA,"Cladocopium_Davies_comp42996_c0_seq1_Symbiont"
"4748","Down",NA,"Cladocopium_Davies_comp43003_c0_seq1_Symbiont"
"4749","Down",NA,"Cladocopium_Davies_comp43009_c0_seq1_Symbiont"
"4750","Down",NA,"Cladocopium_Davies_comp43012_c0_seq1_Symbiont"
"4751","Down",NA,"Cladocopium_Davies_comp43023_c0_seq1_Symbiont"
"4752","Down",NA,"Cladocopium_Davies_comp43025_c0_seq2_Symbiont"
"4753","Down",NA,"Cladocopium_Davies_comp43030_c0_seq1_Symbiont"
"4754","Down",NA,"Cladocopium_Davies_comp43032_c0_seq1_Symbiont"
"4755","Down",NA,"Cladocopium_Davies_comp43033_c0_seq1_Symbiont"
"4756","Down",NA,"Cladocopium_Davies_comp43035_c0_seq1_Symbiont"
"4757","Down",NA,"Cladocopium_Davies_comp43037_c0_seq1_Symbiont"
"4758","Down",NA,"Cladocopium_Davies_comp43043_c0_seq1_Symbiont"
"4759","Down",NA,"Cladocopium_Davies_comp43045_c0_seq1_Symbiont"
"4760","Down",NA,"Cladocopium_Davies_comp43058_c0_seq1_Symbiont"
"4761","Down",NA,"Cladocopium_Davies_comp43061_c0_seq1_Symbiont"
"4762","Down",NA,"Cladocopium_Davies_comp43066_c0_seq1_Symbiont"
"4763","Down",NA,"Cladocopium_Davies_comp43073_c0_seq1_Symbiont"
"4764","Down",NA,"Cladocopium_Davies_comp43078_c0_seq1_Symbiont"
"4765","Down",NA,"Cladocopium_Davies_comp43127_c0_seq1_Symbiont"
"4766","Down",NA,"Cladocopium_Davies_comp43128_c0_seq1_Symbiont"
"4767","Down",NA,"Cladocopium_Davies_comp43171_c0_seq1_Symbiont"
"4768","Down",NA,"Cladocopium_Davies_comp43172_c0_seq1_Symbiont"
"4769","Down",NA,"Cladocopium_Davies_comp43173_c0_seq1_Symbiont"
"4770","Down",NA,"Cladocopium_Davies_comp43188_c0_seq1_Symbiont"
"4771","Down",NA,"Cladocopium_Davies_comp43190_c0_seq1_Symbiont"
"4772","Down",NA,"Cladocopium_Davies_comp43196_c0_seq1_Symbiont"
"4773","Down",NA,"Cladocopium_Davies_comp43257_c0_seq1_Symbiont"
"4774","Down",NA,"Cladocopium_Davies_comp43295_c0_seq1_Symbiont"
"4775","Down",NA,"Cladocopium_Davies_comp43315_c0_seq1_Symbiont"
"4776","Down",NA,"Cladocopium_Davies_comp43330_c0_seq1_Symbiont"
"4777","Down",NA,"Cladocopium_Davies_comp43334_c0_seq1_Symbiont"
"4778","Down",NA,"Cladocopium_Davies_comp43342_c0_seq1_Symbiont"
"4779","Down",NA,"Cladocopium_Davies_comp43346_c0_seq1_Symbiont"
"4780","Down",NA,"Cladocopium_Davies_comp43400_c0_seq1_Symbiont"
"4781","Down",NA,"Cladocopium_Davies_comp43414_c0_seq1_Symbiont"
"4782","Down",NA,"Cladocopium_Davies_comp43423_c0_seq1_Symbiont"
"4783","Down",NA,"Cladocopium_Davies_comp43430_c0_seq1_Symbiont"
"4784","Down",NA,"Cladocopium_Davies_comp43433_c0_seq1_Symbiont"
"4785","Down",NA,"Cladocopium_Davies_comp43434_c0_seq1_Symbiont"
"4786","Down",NA,"Cladocopium_Davies_comp43449_c0_seq1_Symbiont"
"4787","Down",NA,"Cladocopium_Davies_comp43466_c0_seq1_Symbiont"
"4788","Down",NA,"Cladocopium_Davies_comp43476_c0_seq1_Symbiont"
"4789","Down",NA,"Cladocopium_Davies_comp43480_c0_seq1_Symbiont"
"4790","Down",NA,"Cladocopium_Davies_comp43487_c0_seq1_Symbiont"
"4791","Down",NA,"Cladocopium_Davies_comp43492_c0_seq1_Symbiont"
"4792","Down",NA,"Cladocopium_Davies_comp43516_c0_seq1_Symbiont"
"4793","Down",NA,"Cladocopium_Davies_comp43581_c0_seq1_Symbiont"
"4794","Down",NA,"Cladocopium_Davies_comp43590_c0_seq1_Symbiont"
"4795","Down",NA,"Cladocopium_Davies_comp43627_c0_seq1_Symbiont"
"4796","Down",NA,"Cladocopium_Davies_comp43673_c1_seq1_Symbiont"
"4797","Down",NA,"Cladocopium_Davies_comp43675_c0_seq1_Symbiont"
"4798","Down",NA,"Cladocopium_Davies_comp43692_c0_seq1_Symbiont"
"4799","Down",NA,"Cladocopium_Davies_comp43717_c0_seq1_Symbiont"
"4800","Down",NA,"Cladocopium_Davies_comp43760_c0_seq1_Symbiont"
"4801","Down",NA,"Cladocopium_Davies_comp43772_c0_seq1_Symbiont"
"4802","Down",NA,"Cladocopium_Davies_comp43801_c0_seq1_Symbiont"
"4803","Down",NA,"Cladocopium_Davies_comp43821_c0_seq1_Symbiont"
"4804","Down",NA,"Cladocopium_Davies_comp43835_c1_seq1_Symbiont"
"4805","Down",NA,"Cladocopium_Davies_comp43842_c0_seq1_Symbiont"
"4806","Down",NA,"Cladocopium_Davies_comp43850_c0_seq1_Symbiont"
"4807","Down",NA,"Cladocopium_Davies_comp43864_c0_seq1_Symbiont"
"4808","Down",NA,"Cladocopium_Davies_comp43874_c0_seq1_Symbiont"
"4809","Down",NA,"Cladocopium_Davies_comp43875_c0_seq1_Symbiont"
"4810","Down",NA,"Cladocopium_Davies_comp43897_c0_seq1_Symbiont"
"4811","Down",NA,"Cladocopium_Davies_comp43906_c0_seq1_Symbiont"
"4812","Down",NA,"Cladocopium_Davies_comp43911_c0_seq1_Symbiont"
"4813","Down",NA,"Cladocopium_Davies_comp43926_c0_seq1_Symbiont"
"4814","Down",NA,"Cladocopium_Davies_comp43929_c0_seq1_Symbiont"
"4815","Down",NA,"Cladocopium_Davies_comp43931_c0_seq1_Symbiont"
"4816","Down",NA,"Cladocopium_Davies_comp43957_c0_seq1_Symbiont"
"4817","Down",NA,"Cladocopium_Davies_comp43959_c0_seq1_Symbiont"
"4818","Down",NA,"Cladocopium_Davies_comp43960_c0_seq1_Symbiont"
"4819","Down",NA,"Cladocopium_Davies_comp43967_c0_seq1_Symbiont"
"4820","Down",NA,"Cladocopium_Davies_comp43987_c0_seq1_Symbiont"
"4821","Down",NA,"Cladocopium_Davies_comp43999_c0_seq1_Symbiont"
"4822","Down",NA,"Cladocopium_Davies_comp44007_c0_seq1_Symbiont"
"4823","Down",NA,"Cladocopium_Davies_comp44023_c0_seq1_Symbiont"
"4824","Down",NA,"Cladocopium_Davies_comp44027_c0_seq1_Symbiont"
"4825","Down",NA,"Cladocopium_Davies_comp44033_c0_seq1_Symbiont"
"4826","Down",NA,"Cladocopium_Davies_comp44046_c0_seq2_Symbiont"
"4827","Down",NA,"Cladocopium_Davies_comp44082_c0_seq1_Symbiont"
"4828","Down",NA,"Cladocopium_Davies_comp44087_c0_seq1_Symbiont"
"4829","Down",NA,"Cladocopium_Davies_comp44097_c0_seq1_Symbiont"
"4830","Down",NA,"Cladocopium_Davies_comp44128_c0_seq1_Symbiont"
"4831","Down",NA,"Cladocopium_Davies_comp44137_c0_seq1_Symbiont"
"4832","Down",NA,"Cladocopium_Davies_comp44186_c0_seq1_Symbiont"
"4833","Down",NA,"Cladocopium_Davies_comp44201_c0_seq1_Symbiont"
"4834","Down",NA,"Cladocopium_Davies_comp44202_c1_seq1_Symbiont"
"4835","Down",NA,"Cladocopium_Davies_comp44236_c0_seq1_Symbiont"
"4836","Down",NA,"Cladocopium_Davies_comp44240_c0_seq2_Symbiont"
"4837","Down",NA,"Cladocopium_Davies_comp44243_c0_seq1_Symbiont"
"4838","Down",NA,"Cladocopium_Davies_comp44253_c0_seq1_Symbiont"
"4839","Down",NA,"Cladocopium_Davies_comp44278_c0_seq1_Symbiont"
"4840","Down",NA,"Cladocopium_Davies_comp44287_c0_seq1_Symbiont"
"4841","Down",NA,"Cladocopium_Davies_comp44332_c0_seq1_Symbiont"
"4842","Down",NA,"Cladocopium_Davies_comp44333_c0_seq1_Symbiont"
"4843","Down",NA,"Cladocopium_Davies_comp44364_c0_seq1_Symbiont"
"4844","Down",NA,"Cladocopium_Davies_comp44366_c0_seq1_Symbiont"
"4845","Down",NA,"Cladocopium_Davies_comp44436_c0_seq1_Symbiont"
"4846","Down",NA,"Cladocopium_Davies_comp44455_c0_seq2_Symbiont"
"4847","Down",NA,"Cladocopium_Davies_comp44456_c0_seq1_Symbiont"
"4848","Down",NA,"Cladocopium_Davies_comp44457_c0_seq1_Symbiont"
"4849","Down",NA,"Cladocopium_Davies_comp44502_c0_seq1_Symbiont"
"4850","Down",NA,"Cladocopium_Davies_comp44503_c0_seq1_Symbiont"
