"","gene","module"
"4115","Siderastrea_Mexico_Barshis-Radice_Host_contig14125","blue"
"4116","Siderastrea_Mexico_Barshis-Radice_Host_contig14135","blue"
"4117","Siderastrea_Mexico_Barshis-Radice_Host_contig14146","blue"
"4118","Siderastrea_Mexico_Barshis-Radice_Host_contig14151","blue"
"4119","Siderastrea_Mexico_Barshis-Radice_Host_contig14163","blue"
"4120","Siderastrea_Mexico_Barshis-Radice_Host_contig14173","blue"
"4121","Siderastrea_Mexico_Barshis-Radice_Host_contig14176","blue"
"4122","Siderastrea_Mexico_Barshis-Radice_Host_contig14177","blue"
"4123","Siderastrea_Mexico_Barshis-Radice_Host_contig14179","blue"
"4124","Siderastrea_Mexico_Barshis-Radice_Host_contig14180","blue"
"4125","Siderastrea_Mexico_Barshis-Radice_Host_contig14183","blue"
"4126","Siderastrea_Mexico_Barshis-Radice_Host_contig14186","blue"
"4127","Siderastrea_Mexico_Barshis-Radice_Host_contig14224","blue"
"4128","Siderastrea_Mexico_Barshis-Radice_Host_contig14247","blue"
"4129","Siderastrea_Mexico_Barshis-Radice_Host_contig14259","blue"
"4130","Siderastrea_Mexico_Barshis-Radice_Host_contig14280","blue"
"4131","Siderastrea_Mexico_Barshis-Radice_Host_contig14282","blue"
"4132","Siderastrea_Mexico_Barshis-Radice_Host_contig14293","blue"
"4133","Siderastrea_Mexico_Barshis-Radice_Host_contig14299","blue"
"4134","Siderastrea_Mexico_Barshis-Radice_Host_contig14302","blue"
"4135","Siderastrea_Mexico_Barshis-Radice_Host_contig14304","blue"
"4136","Siderastrea_Mexico_Barshis-Radice_Host_contig14345","blue"
"4137","Siderastrea_Mexico_Barshis-Radice_Host_contig14370","blue"
"4138","Siderastrea_Mexico_Barshis-Radice_Host_contig14387","blue"
"4139","Siderastrea_Mexico_Barshis-Radice_Host_contig14396","blue"
"4140","Siderastrea_Mexico_Barshis-Radice_Host_contig14410","blue"
"4141","Siderastrea_Mexico_Barshis-Radice_Host_contig14427","blue"
"4142","Siderastrea_Mexico_Barshis-Radice_Host_contig14441","blue"
"4143","Siderastrea_Mexico_Barshis-Radice_Host_contig14447","blue"
"4144","Siderastrea_Mexico_Barshis-Radice_Host_contig14473","blue"
"4145","Siderastrea_Mexico_Barshis-Radice_Host_contig14483","blue"
"4146","Siderastrea_Mexico_Barshis-Radice_Host_contig14486","blue"
"4147","Siderastrea_Mexico_Barshis-Radice_Host_contig14487","blue"
"4148","Siderastrea_Mexico_Barshis-Radice_Host_contig14510","blue"
"4149","Siderastrea_Mexico_Barshis-Radice_Host_contig14518","blue"
"4150","Siderastrea_Mexico_Barshis-Radice_Host_contig14528","blue"
"4151","Siderastrea_Mexico_Barshis-Radice_Host_contig14547","blue"
"4152","Siderastrea_Mexico_Barshis-Radice_Host_contig14556","blue"
"4153","Siderastrea_Mexico_Barshis-Radice_Host_contig14569","blue"
"4154","Siderastrea_Mexico_Barshis-Radice_Host_contig14589","blue"
"4155","Siderastrea_Mexico_Barshis-Radice_Host_contig14591","blue"
"4156","Siderastrea_Mexico_Barshis-Radice_Host_contig14596","blue"
"4157","Siderastrea_Mexico_Barshis-Radice_Host_contig14616","blue"
"4158","Siderastrea_Mexico_Barshis-Radice_Host_contig14618","blue"
"4159","Siderastrea_Mexico_Barshis-Radice_Host_contig14623","blue"
"4160","Siderastrea_Mexico_Barshis-Radice_Host_contig14652","blue"
"4161","Siderastrea_Mexico_Barshis-Radice_Host_contig14680","blue"
"4162","Siderastrea_Mexico_Barshis-Radice_Host_contig14681","blue"
"4163","Siderastrea_Mexico_Barshis-Radice_Host_contig14687","blue"
"4164","Siderastrea_Mexico_Barshis-Radice_Host_contig14689","blue"
"4165","Siderastrea_Mexico_Barshis-Radice_Host_contig14697","blue"
"4166","Siderastrea_Mexico_Barshis-Radice_Host_contig14716","blue"
"4167","Siderastrea_Mexico_Barshis-Radice_Host_contig14718","blue"
"4168","Siderastrea_Mexico_Barshis-Radice_Host_contig14724","blue"
"4169","Siderastrea_Mexico_Barshis-Radice_Host_contig14743","blue"
"4170","Siderastrea_Mexico_Barshis-Radice_Host_contig14744","blue"
"4171","Siderastrea_Mexico_Barshis-Radice_Host_contig14761","blue"
"4172","Siderastrea_Mexico_Barshis-Radice_Host_contig14796","blue"
"4173","Siderastrea_Mexico_Barshis-Radice_Host_contig14808","blue"
"4174","Siderastrea_Mexico_Barshis-Radice_Host_contig14829","blue"
"4175","Siderastrea_Mexico_Barshis-Radice_Host_contig14842","blue"
"4176","Siderastrea_Mexico_Barshis-Radice_Host_contig14852","blue"
"4177","Siderastrea_Mexico_Barshis-Radice_Host_contig14855","blue"
"4178","Siderastrea_Mexico_Barshis-Radice_Host_contig14868","blue"
"4179","Siderastrea_Mexico_Barshis-Radice_Host_contig14874","blue"
"4180","Siderastrea_Mexico_Barshis-Radice_Host_contig14927","blue"
"4181","Siderastrea_Mexico_Barshis-Radice_Host_contig14932","blue"
"4182","Siderastrea_Mexico_Barshis-Radice_Host_contig14933","blue"
"4183","Siderastrea_Mexico_Barshis-Radice_Host_contig14955","blue"
"4184","Siderastrea_Mexico_Barshis-Radice_Host_contig14961","blue"
"4185","Siderastrea_Mexico_Barshis-Radice_Host_contig14963","blue"
"4186","Siderastrea_Mexico_Barshis-Radice_Host_contig14984","blue"
"4187","Siderastrea_Mexico_Barshis-Radice_Host_contig14985","blue"
"4188","Siderastrea_Mexico_Barshis-Radice_Host_contig14990","blue"
"4189","Siderastrea_Mexico_Barshis-Radice_Host_contig14994","blue"
"4190","Siderastrea_Mexico_Barshis-Radice_Host_contig14998","blue"
"4191","Siderastrea_Mexico_Barshis-Radice_Host_contig15016","blue"
"4192","Siderastrea_Mexico_Barshis-Radice_Host_contig15026","blue"
"4193","Siderastrea_Mexico_Barshis-Radice_Host_contig15028","blue"
"4194","Siderastrea_Mexico_Barshis-Radice_Host_contig15031","blue"
"4195","Siderastrea_Mexico_Barshis-Radice_Host_contig15060","blue"
"4196","Siderastrea_Mexico_Barshis-Radice_Host_contig15063","blue"
"4197","Siderastrea_Mexico_Barshis-Radice_Host_contig15067","blue"
"4198","Siderastrea_Mexico_Barshis-Radice_Host_contig15078","blue"
"4199","Siderastrea_Mexico_Barshis-Radice_Host_contig15080","blue"
"4200","Siderastrea_Mexico_Barshis-Radice_Host_contig15099","blue"
"4201","Siderastrea_Mexico_Barshis-Radice_Host_contig15107","blue"
"4202","Siderastrea_Mexico_Barshis-Radice_Host_contig15111","blue"
"4203","Siderastrea_Mexico_Barshis-Radice_Host_contig15112","blue"
"4204","Siderastrea_Mexico_Barshis-Radice_Host_contig15124","blue"
"4205","Siderastrea_Mexico_Barshis-Radice_Host_contig15126","blue"
"4206","Siderastrea_Mexico_Barshis-Radice_Host_contig15127","blue"
"4207","Siderastrea_Mexico_Barshis-Radice_Host_contig15134","blue"
"4208","Siderastrea_Mexico_Barshis-Radice_Host_contig15148","blue"
"4209","Siderastrea_Mexico_Barshis-Radice_Host_contig15161","blue"
"4210","Siderastrea_Mexico_Barshis-Radice_Host_contig15239","blue"
"4211","Siderastrea_Mexico_Barshis-Radice_Host_contig15262","blue"
"4212","Siderastrea_Mexico_Barshis-Radice_Host_contig15265","blue"
"4213","Siderastrea_Mexico_Barshis-Radice_Host_contig15269","blue"
"4214","Siderastrea_Mexico_Barshis-Radice_Host_contig15275","blue"
"4215","Siderastrea_Mexico_Barshis-Radice_Host_contig15299","blue"
"4216","Siderastrea_Mexico_Barshis-Radice_Host_contig15308","blue"
"4217","Siderastrea_Mexico_Barshis-Radice_Host_contig15333","blue"
"4218","Siderastrea_Mexico_Barshis-Radice_Host_contig15343","blue"
"4219","Siderastrea_Mexico_Barshis-Radice_Host_contig15348","blue"
"4220","Siderastrea_Mexico_Barshis-Radice_Host_contig15349","blue"
"4221","Siderastrea_Mexico_Barshis-Radice_Host_contig15351","blue"
"4222","Siderastrea_Mexico_Barshis-Radice_Host_contig15406","blue"
"4223","Siderastrea_Mexico_Barshis-Radice_Host_contig15414","blue"
"4224","Siderastrea_Mexico_Barshis-Radice_Host_contig15416","blue"
"4225","Siderastrea_Mexico_Barshis-Radice_Host_contig15426","blue"
"4226","Siderastrea_Mexico_Barshis-Radice_Host_contig15433","blue"
"4227","Siderastrea_Mexico_Barshis-Radice_Host_contig15440","blue"
"4228","Siderastrea_Mexico_Barshis-Radice_Host_contig15451","blue"
"4229","Siderastrea_Mexico_Barshis-Radice_Host_contig15467","blue"
"4230","Siderastrea_Mexico_Barshis-Radice_Host_contig15477","blue"
"4231","Siderastrea_Mexico_Barshis-Radice_Host_contig15488","blue"
"4232","Siderastrea_Mexico_Barshis-Radice_Host_contig15492","blue"
"4233","Siderastrea_Mexico_Barshis-Radice_Host_contig15505","blue"
"4234","Siderastrea_Mexico_Barshis-Radice_Host_contig15509","blue"
"4235","Siderastrea_Mexico_Barshis-Radice_Host_contig15514","blue"
"4236","Siderastrea_Mexico_Barshis-Radice_Host_contig15524","blue"
"4237","Siderastrea_Mexico_Barshis-Radice_Host_contig15528","blue"
"4238","Siderastrea_Mexico_Barshis-Radice_Host_contig15557","blue"
"4239","Siderastrea_Mexico_Barshis-Radice_Host_contig15592","blue"
"4240","Siderastrea_Mexico_Barshis-Radice_Host_contig15594","blue"
"4241","Siderastrea_Mexico_Barshis-Radice_Host_contig15600","blue"
"4242","Siderastrea_Mexico_Barshis-Radice_Host_contig15620","blue"
"4243","Siderastrea_Mexico_Barshis-Radice_Host_contig15625","blue"
"4244","Siderastrea_Mexico_Barshis-Radice_Host_contig15639","blue"
"4245","Siderastrea_Mexico_Barshis-Radice_Host_contig15661","blue"
"4246","Siderastrea_Mexico_Barshis-Radice_Host_contig15667","blue"
"4247","Siderastrea_Mexico_Barshis-Radice_Host_contig15685","blue"
"4248","Siderastrea_Mexico_Barshis-Radice_Host_contig15688","blue"
"4249","Siderastrea_Mexico_Barshis-Radice_Host_contig15692","blue"
"4250","Siderastrea_Mexico_Barshis-Radice_Host_contig15701","blue"
"4251","Siderastrea_Mexico_Barshis-Radice_Host_contig15710","blue"
"4252","Siderastrea_Mexico_Barshis-Radice_Host_contig15722","blue"
"4253","Siderastrea_Mexico_Barshis-Radice_Host_contig15754","blue"
"4254","Siderastrea_Mexico_Barshis-Radice_Host_contig15756","blue"
"4255","Siderastrea_Mexico_Barshis-Radice_Host_contig15761","blue"
"4256","Siderastrea_Mexico_Barshis-Radice_Host_contig15817","blue"
"4257","Siderastrea_Mexico_Barshis-Radice_Host_contig15841","blue"
"4258","Siderastrea_Mexico_Barshis-Radice_Host_contig15929","blue"
"4259","Siderastrea_Mexico_Barshis-Radice_Host_contig15933","blue"
"4260","Siderastrea_Mexico_Barshis-Radice_Host_contig15946","blue"
"4261","Siderastrea_Mexico_Barshis-Radice_Host_contig15993","blue"
"4262","Siderastrea_Mexico_Barshis-Radice_Host_contig15996","blue"
"4263","Siderastrea_Mexico_Barshis-Radice_Host_contig16005","blue"
"4264","Siderastrea_Mexico_Barshis-Radice_Host_contig16008","blue"
"4265","Siderastrea_Mexico_Barshis-Radice_Host_contig16066","blue"
"4266","Siderastrea_Mexico_Barshis-Radice_Host_contig16077","blue"
"4267","Siderastrea_Mexico_Barshis-Radice_Host_contig16088","blue"
"4268","Siderastrea_Mexico_Barshis-Radice_Host_contig16098","blue"
"4269","Siderastrea_Mexico_Barshis-Radice_Host_contig16109","blue"
"4270","Siderastrea_Mexico_Barshis-Radice_Host_contig16110","blue"
"4271","Siderastrea_Mexico_Barshis-Radice_Host_contig16112","blue"
"4272","Siderastrea_Mexico_Barshis-Radice_Host_contig16123","blue"
"4273","Siderastrea_Mexico_Barshis-Radice_Host_contig16150","blue"
"4274","Siderastrea_Mexico_Barshis-Radice_Host_contig16152","blue"
"4275","Siderastrea_Mexico_Barshis-Radice_Host_contig16159","blue"
"4276","Siderastrea_Mexico_Barshis-Radice_Host_contig16188","blue"
"4277","Siderastrea_Mexico_Barshis-Radice_Host_contig16195","blue"
"4278","Siderastrea_Mexico_Barshis-Radice_Host_contig16217","blue"
"4279","Siderastrea_Mexico_Barshis-Radice_Host_contig16221","blue"
"4280","Siderastrea_Mexico_Barshis-Radice_Host_contig16229","blue"
"4281","Siderastrea_Mexico_Barshis-Radice_Host_contig16252","blue"
"4282","Siderastrea_Mexico_Barshis-Radice_Host_contig16278","blue"
"4283","Siderastrea_Mexico_Barshis-Radice_Host_contig16303","blue"
"4284","Siderastrea_Mexico_Barshis-Radice_Host_contig16320","blue"
"4285","Siderastrea_Mexico_Barshis-Radice_Host_contig16381","blue"
"4286","Siderastrea_Mexico_Barshis-Radice_Host_contig16388","blue"
"4287","Siderastrea_Mexico_Barshis-Radice_Host_contig16393","blue"
"4288","Siderastrea_Mexico_Barshis-Radice_Host_contig16402","blue"
"4289","Siderastrea_Mexico_Barshis-Radice_Host_contig16409","blue"
"4290","Siderastrea_Mexico_Barshis-Radice_Host_contig16466","blue"
"4291","Siderastrea_Mexico_Barshis-Radice_Host_contig16484","blue"
"4292","Siderastrea_Mexico_Barshis-Radice_Host_contig16487","blue"
"4293","Siderastrea_Mexico_Barshis-Radice_Host_contig16498","blue"
"4294","Siderastrea_Mexico_Barshis-Radice_Host_contig16505","blue"
"4295","Siderastrea_Mexico_Barshis-Radice_Host_contig16509","blue"
"4296","Siderastrea_Mexico_Barshis-Radice_Host_contig16536","blue"
"4297","Siderastrea_Mexico_Barshis-Radice_Host_contig16539","blue"
"4298","Siderastrea_Mexico_Barshis-Radice_Host_contig16540","blue"
"4299","Siderastrea_Mexico_Barshis-Radice_Host_contig16544","blue"
"4300","Siderastrea_Mexico_Barshis-Radice_Host_contig16556","blue"
"4301","Siderastrea_Mexico_Barshis-Radice_Host_contig16569","blue"
"4302","Siderastrea_Mexico_Barshis-Radice_Host_contig16591","blue"
"4303","Siderastrea_Mexico_Barshis-Radice_Host_contig16601","blue"
"4304","Siderastrea_Mexico_Barshis-Radice_Host_contig16602","blue"
"4305","Siderastrea_Mexico_Barshis-Radice_Host_contig16606","blue"
"4306","Siderastrea_Mexico_Barshis-Radice_Host_contig16610","blue"
"4307","Siderastrea_Mexico_Barshis-Radice_Host_contig16611","blue"
"4308","Siderastrea_Mexico_Barshis-Radice_Host_contig16648","blue"
"4309","Siderastrea_Mexico_Barshis-Radice_Host_contig16649","blue"
"4310","Siderastrea_Mexico_Barshis-Radice_Host_contig16656","blue"
"4311","Siderastrea_Mexico_Barshis-Radice_Host_contig16665","blue"
"4312","Siderastrea_Mexico_Barshis-Radice_Host_contig16707","blue"
"4313","Siderastrea_Mexico_Barshis-Radice_Host_contig16713","blue"
"4314","Siderastrea_Mexico_Barshis-Radice_Host_contig16723","blue"
"4315","Siderastrea_Mexico_Barshis-Radice_Host_contig16729","blue"
"4316","Siderastrea_Mexico_Barshis-Radice_Host_contig16734","blue"
"4317","Siderastrea_Mexico_Barshis-Radice_Host_contig16735","blue"
"4318","Siderastrea_Mexico_Barshis-Radice_Host_contig16736","blue"
"4319","Siderastrea_Mexico_Barshis-Radice_Host_contig16750","blue"
"4320","Siderastrea_Mexico_Barshis-Radice_Host_contig16751","blue"
"4321","Siderastrea_Mexico_Barshis-Radice_Host_contig16765","blue"
"4322","Siderastrea_Mexico_Barshis-Radice_Host_contig16769","blue"
"4323","Siderastrea_Mexico_Barshis-Radice_Host_contig16777","blue"
"4324","Siderastrea_Mexico_Barshis-Radice_Host_contig16781","blue"
"4325","Siderastrea_Mexico_Barshis-Radice_Host_contig16796","blue"
"4326","Siderastrea_Mexico_Barshis-Radice_Host_contig16800","blue"
"4327","Siderastrea_Mexico_Barshis-Radice_Host_contig16806","blue"
"4328","Siderastrea_Mexico_Barshis-Radice_Host_contig16810","blue"
"4329","Siderastrea_Mexico_Barshis-Radice_Host_contig16813","blue"
"4330","Siderastrea_Mexico_Barshis-Radice_Host_contig16846","blue"
"4331","Siderastrea_Mexico_Barshis-Radice_Host_contig16854","blue"
"4332","Siderastrea_Mexico_Barshis-Radice_Host_contig16876","blue"
"4333","Siderastrea_Mexico_Barshis-Radice_Host_contig16878","blue"
"4334","Siderastrea_Mexico_Barshis-Radice_Host_contig16887","blue"
"4335","Siderastrea_Mexico_Barshis-Radice_Host_contig16908","blue"
"4336","Siderastrea_Mexico_Barshis-Radice_Host_contig16920","blue"
"4337","Siderastrea_Mexico_Barshis-Radice_Host_contig16941","blue"
"4338","Siderastrea_Mexico_Barshis-Radice_Host_contig16956","blue"
"4339","Siderastrea_Mexico_Barshis-Radice_Host_contig16967","blue"
"4340","Siderastrea_Mexico_Barshis-Radice_Host_contig16976","blue"
"4341","Siderastrea_Mexico_Barshis-Radice_Host_contig16993","blue"
"4342","Siderastrea_Mexico_Barshis-Radice_Host_contig17058","blue"
"4343","Siderastrea_Mexico_Barshis-Radice_Host_contig17060","blue"
"4344","Siderastrea_Mexico_Barshis-Radice_Host_contig17067","blue"
"4345","Siderastrea_Mexico_Barshis-Radice_Host_contig17108","blue"
"4346","Siderastrea_Mexico_Barshis-Radice_Host_contig17153","blue"
"4347","Siderastrea_Mexico_Barshis-Radice_Host_contig17173","blue"
"4348","Siderastrea_Mexico_Barshis-Radice_Host_contig17177","blue"
"4349","Siderastrea_Mexico_Barshis-Radice_Host_contig17178","blue"
"4350","Siderastrea_Mexico_Barshis-Radice_Host_contig17179","blue"
"4351","Siderastrea_Mexico_Barshis-Radice_Host_contig17186","blue"
"4352","Siderastrea_Mexico_Barshis-Radice_Host_contig17204","blue"
"4353","Siderastrea_Mexico_Barshis-Radice_Host_contig17207","blue"
"4354","Siderastrea_Mexico_Barshis-Radice_Host_contig17220","blue"
"4355","Siderastrea_Mexico_Barshis-Radice_Host_contig17251","blue"
"4356","Siderastrea_Mexico_Barshis-Radice_Host_contig17272","blue"
"4357","Siderastrea_Mexico_Barshis-Radice_Host_contig17284","blue"
"4358","Siderastrea_Mexico_Barshis-Radice_Host_contig17287","blue"
"4359","Siderastrea_Mexico_Barshis-Radice_Host_contig17293","blue"
"4360","Siderastrea_Mexico_Barshis-Radice_Host_contig17296","blue"
"4361","Siderastrea_Mexico_Barshis-Radice_Host_contig17302","blue"
"4362","Siderastrea_Mexico_Barshis-Radice_Host_contig17318","blue"
"4363","Siderastrea_Mexico_Barshis-Radice_Host_contig17327","blue"
"4364","Siderastrea_Mexico_Barshis-Radice_Host_contig17336","blue"
"4365","Siderastrea_Mexico_Barshis-Radice_Host_contig17340","blue"
"4366","Siderastrea_Mexico_Barshis-Radice_Host_contig17346","blue"
"4367","Siderastrea_Mexico_Barshis-Radice_Host_contig17349","blue"
"4368","Siderastrea_Mexico_Barshis-Radice_Host_contig17351","blue"
"4369","Siderastrea_Mexico_Barshis-Radice_Host_contig17352","blue"
"4370","Siderastrea_Mexico_Barshis-Radice_Host_contig17367","blue"
"4371","Siderastrea_Mexico_Barshis-Radice_Host_contig17373","blue"
"4372","Siderastrea_Mexico_Barshis-Radice_Host_contig17452","blue"
"4373","Siderastrea_Mexico_Barshis-Radice_Host_contig17463","blue"
"4374","Siderastrea_Mexico_Barshis-Radice_Host_contig17483","blue"
"4375","Siderastrea_Mexico_Barshis-Radice_Host_contig17486","blue"
"4376","Siderastrea_Mexico_Barshis-Radice_Host_contig17487","blue"
"4377","Siderastrea_Mexico_Barshis-Radice_Host_contig17496","blue"
"4378","Siderastrea_Mexico_Barshis-Radice_Host_contig17518","blue"
"4379","Siderastrea_Mexico_Barshis-Radice_Host_contig17520","blue"
"4380","Siderastrea_Mexico_Barshis-Radice_Host_contig17524","blue"
"4381","Siderastrea_Mexico_Barshis-Radice_Host_contig17547","blue"
"4382","Siderastrea_Mexico_Barshis-Radice_Host_contig17550","blue"
"4383","Siderastrea_Mexico_Barshis-Radice_Host_contig17556","blue"
"4384","Siderastrea_Mexico_Barshis-Radice_Host_contig17567","blue"
"4385","Siderastrea_Mexico_Barshis-Radice_Host_contig17574","blue"
"4386","Siderastrea_Mexico_Barshis-Radice_Host_contig17590","blue"
"4387","Siderastrea_Mexico_Barshis-Radice_Host_contig17595","blue"
"4388","Siderastrea_Mexico_Barshis-Radice_Host_contig17603","blue"
"4389","Siderastrea_Mexico_Barshis-Radice_Host_contig17605","blue"
"4390","Siderastrea_Mexico_Barshis-Radice_Host_contig17611","blue"
"4391","Siderastrea_Mexico_Barshis-Radice_Host_contig17627","blue"
"4392","Siderastrea_Mexico_Barshis-Radice_Host_contig17633","blue"
"4393","Siderastrea_Mexico_Barshis-Radice_Host_contig17647","blue"
"4394","Siderastrea_Mexico_Barshis-Radice_Host_contig17662","blue"
"4395","Siderastrea_Mexico_Barshis-Radice_Host_contig17665","blue"
"4396","Siderastrea_Mexico_Barshis-Radice_Host_contig17671","blue"
"4397","Siderastrea_Mexico_Barshis-Radice_Host_contig17706","blue"
"4398","Siderastrea_Mexico_Barshis-Radice_Host_contig17712","blue"
"4399","Siderastrea_Mexico_Barshis-Radice_Host_contig17727","blue"
"4400","Siderastrea_Mexico_Barshis-Radice_Host_contig17732","blue"
"4401","Siderastrea_Mexico_Barshis-Radice_Host_contig17751","blue"
"4402","Siderastrea_Mexico_Barshis-Radice_Host_contig17760","blue"
"4403","Siderastrea_Mexico_Barshis-Radice_Host_contig17766","blue"
"4404","Siderastrea_Mexico_Barshis-Radice_Host_contig17775","blue"
"4405","Siderastrea_Mexico_Barshis-Radice_Host_contig17780","blue"
"4406","Siderastrea_Mexico_Barshis-Radice_Host_contig17785","blue"
"4407","Siderastrea_Mexico_Barshis-Radice_Host_contig17821","blue"
"4408","Siderastrea_Mexico_Barshis-Radice_Host_contig17831","blue"
